gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
CD8B,chr2,0.22757879,0.6734941,0.24631499100325138,1.2286477241053323e-135,-0.023252001986411388,0.021218198586382703,0.26956699298966275,chromosome-specific,0.24631499100325138,1.2286477241053323e-135,1.6654027365075372e-133,True,False,True
ZDHHC9,chrX,0.043371793,0.21786842,0.24627847910044573,1.3499196421094317e-135,0.24627847910044573,1.3499196421094317e-135,0.0,global,0.24627847910044573,1.3499196421094317e-135,1.815376186424172e-133,True,False,False
CALD1,chr7,0.34212747,0.811644,0.24597020635980055,2.986712466269751e-135,0.03369022737966573,0.0008410581041869636,0.21227997898013481,chromosome-specific,0.24597020635980055,2.986712466269751e-135,3.985161110267272e-133,True,False,True
AMN,chr14,0.016731862,0.1489842,0.24589424659475878,3.631617218671809e-135,0.3961709570101672,0.0,-0.1502767104154084,chromosome-specific,0.24589424659475878,3.631617218671809e-135,4.808092285092699e-133,True,False,False
PCOLCE,chr7,0.27640638,0.72965044,0.2456555669256209,6.709659381234973e-135,0.04840380275891077,1.5979703989312305e-06,0.19725176416671014,chromosome-specific,0.2456555669256209,6.709659381234973e-135,8.814944044008624e-133,True,False,True
GPC4,chrX,0.025607895,0.1703959,0.24465029112631737,8.838482824544847e-134,0.24465029112631737,8.838482824544847e-134,0.0,global,0.24465029112631737,8.838482824544847e-134,1.152308764583217e-131,True,False,False
CAPN6,chrX,0.001776491,0.037624598,0.24427175143976806,2.3262591326987754e-133,0.24427175143976806,2.3262591326987754e-133,0.0,global,0.24427175143976806,2.3262591326987754e-133,3.009862100557756e-131,True,False,False
OGFRL1,chr6,0.13445356,0.40335378,0.24309638668008574,4.644832744066803e-132,-0.05078088501215752,4.790240947965137e-07,0.29387727169224326,chromosome-specific,0.24309638668008574,4.644832744066803e-132,5.964593867362176e-130,True,False,True
HSPB1,chr7,0.8531171,1.0737346,0.24190449947781661,9.514277341630514e-131,0.1556513027944423,2.6907664664360474e-54,0.0862531966833743,chromosome-specific,0.24190449947781661,9.514277341630514e-131,1.2126443486396087e-128,True,False,True
GLT8D2,chr12,0.07361077,0.29513037,0.24134635364652982,3.89051319268982e-130,0.03250920673916837,0.001273849613688659,0.20883714690736144,chromosome-specific,0.24134635364652982,3.89051319268982e-130,4.921931467996254e-128,True,False,True
CTNND1,chr11,0.09945765,0.34136477,0.24112410770058207,6.809407652117833e-130,0.30320271756855044,7.0479138554880075e-208,-0.06207860986796837,chromosome-specific,0.24112410770058207,6.809407652117833e-130,8.55131421253827e-128,True,False,False
GNG11,chr7,0.24607202,0.681128,0.24105436811697734,8.115996812433747e-130,-0.00784706584265749,0.436872364885306,0.24890143395963482,chromosome-specific,0.24105436811697734,8.115996812433747e-130,1.0117745223325253e-127,True,False,True
SPOCD1,chr1,0.027596917,0.16745982,0.2406240648387024,2.394205403862311e-129,-0.08174008988878939,4.969412037106089e-16,0.3223641547274918,chromosome-specific,0.2406240648387024,2.394205403862311e-129,2.963089426997421e-127,True,False,True
AEBP1,chr7,0.24239598,0.6606888,0.2402751182396507,5.7472894700805186e-129,0.04647130241264125,4.089440495456284e-06,0.19380381582700945,chromosome-specific,0.2402751182396507,5.7472894700805186e-129,7.061723515072315e-127,True,False,True
PSMB9,chr6,0.7045219,0.91554624,0.23955355508134174,3.498684881367397e-128,-0.06842553365630531,1.1414228728898016e-11,0.30797908873764707,chromosome-specific,0.23955355508134174,3.498684881367397e-128,4.26814564920527e-126,True,False,True
PPP1R14B,chr11,0.16093102,0.45989114,0.23868600966978826,3.044795093755282e-127,0.22618684140395634,3.993257172797023e-114,0.012499168265831917,chromosome-specific,0.23868600966978826,3.044795093755282e-127,3.6621165779046804e-125,True,False,False
LAMTOR2,chr1,0.38041836,0.6529967,0.2377057755134967,3.4728371155686145e-126,0.08262897808283065,2.388708544398673e-16,0.15507679743066605,chromosome-specific,0.2377057755134967,3.4728371155686145e-126,4.147733223552194e-124,True,False,True
NR4A1,chr12,0.46864387,0.8235307,0.23716590398919093,1.3207824304265535e-125,0.06442379639643435,1.662820082503036e-10,0.1727421075927566,chromosome-specific,0.23716590398919093,1.3207824304265535e-125,1.5665029950871603e-123,True,False,True
IGHE,chr14,0.0047852886,0.08594591,0.2356652787280734,5.317165777164759e-124,0.31407746513666657,1.0368270976909545e-223,-0.07841218640859315,chromosome-specific,0.2356652787280734,5.317165777164759e-124,6.262887883323926e-122,True,False,False
STK17B,chr2,0.65229964,0.92064226,0.23428798070043258,1.5440179829807738e-122,-0.05828764468966399,7.472188057232886e-09,0.29257562539009657,chromosome-specific,0.23428798070043258,1.5440179829807738e-122,1.8061837761183998e-120,True,False,True
RPL8,chr8,3.1320045,0.7412072,0.2337405620176122,5.854279432085053e-122,0.1786011241466429,3.5134322484656217e-71,0.05513943787096931,chromosome-specific,0.2337405620176122,5.854279432085053e-122,6.801716899359227e-120,True,False,True
CXCL1,chr4,0.1263078,0.50647825,0.23330147291725867,1.7008369235409616e-121,-0.010832005986630255,0.28315999337709297,0.24413347890388892,chromosome-specific,0.23330147291725867,1.7008369235409616e-121,1.962742825483519e-119,True,False,True
MAOA,chrX,0.05245785,0.25703573,0.2332370729166771,1.988455946743875e-121,0.2332370729166771,1.988455946743875e-121,0.0,global,0.2332370729166771,1.988455946743875e-121,2.279250947277761e-119,True,False,False
DERL3,chr22,0.07668643,0.36698812,0.23248245354648028,1.2360879096993753e-120,-0.037014839871560914,0.00024386061567733449,0.2694972934180412,chromosome-specific,0.23248245354648028,1.2360879096993753e-120,1.4074096939837087e-118,True,False,True
HLA-E,chr6,2.1472428,1.0473588,0.23180430412350042,6.349409955133452e-120,-0.12892150168104158,1.1594534482327219e-37,0.360725805804542,chromosome-specific,0.23180430412350042,6.349409955133452e-120,7.181561100908889e-118,True,False,True
CETN2,chrX,0.19141403,0.5302877,0.23142040581281836,1.5996614540574787e-119,0.23142040581281836,1.5996614540574787e-119,0.0,global,0.23142040581281836,1.5996614540574787e-119,1.7856613054802405e-117,True,False,False
TSPAN8,chr12,0.12566644,0.480994,0.2312066535012807,2.6739100274345154e-119,0.05403062396795843,8.453419333656423e-08,0.17717602953332226,chromosome-specific,0.2312066535012807,2.6739100274345154e-119,2.9654356726333825e-117,True,False,True
HMGN2,chr1,1.0259281,0.9940414,0.23023334592562072,2.75558239172374e-118,0.044169928604318114,1.1954494317831687e-05,0.1860634173213026,chromosome-specific,0.23023334592562072,2.75558239172374e-118,3.036296236661275e-116,True,False,True
CDC42,chr1,1.1588098,1.0168982,0.2291271055993584,3.853846586125198e-117,0.0076610494303845705,0.44781994148764526,0.22146605616897383,chromosome-specific,0.2291271055993584,3.853846586125198e-117,4.192346869072118e-115,True,False,True
PHACTR3,chr20,0.01637495,0.15515321,0.22899991730671293,5.2146569646122795e-117,0.4945294145534037,0.0,-0.2655294972466908,chromosome-specific,0.22899991730671293,5.2146569646122795e-117,5.636780145481843e-115,True,False,False
RGCC,chr13,1.5592204,1.3662968,0.2284165386603179,2.0824447278186706e-116,-0.1135109770458877,1.5930963933910007e-29,0.3419275157062056,chromosome-specific,0.2284165386603179,2.0824447278186706e-116,2.2228795941509422e-114,True,False,True
SRSF7,chr2,0.9523563,1.0354267,0.2279045119893756,6.997991452385737e-116,-0.0013702179492133375,0.8920119125144418,0.22927472993858894,chromosome-specific,0.2279045119893756,6.997991452385737e-116,7.423521491633291e-114,True,False,True
IFI6,chr1,0.4999609,0.81292725,0.22776532223092902,9.723992025130034e-116,-0.025304950656433556,0.012156388811892089,0.25307027288736256,chromosome-specific,0.22776532223092902,9.723992025130034e-116,1.0251608629456533e-113,True,False,True
FGD2,chr6,0.03959958,0.21695256,0.22627807126471666,3.224124859644913e-114,-0.06040371908947874,2.096286184787171e-09,0.2866817903541954,chromosome-specific,0.22627807126471666,3.224124859644913e-114,3.3782103360659796e-112,True,False,True
GZMB,chr14,0.7088501,1.3139309,0.2252189342869914,3.842123303148358e-113,-0.016157010655090783,0.10939622069903619,0.2413759449420822,chromosome-specific,0.2252189342869914,3.842123303148358e-113,4.001196578931147e-111,True,False,True
TMPRSS4,chr11,0.0071788137,0.087515466,0.22495955915683136,7.035033707048118e-113,0.37087868186416917,7.655014e-318,-0.1459191227073378,chromosome-specific,0.22495955915683136,7.035033707048118e-113,7.281899435313624e-111,True,False,False
PTMA,chr2,3.338447,0.8125809,0.2249011417866451,8.060930663798509e-113,0.017506583000648314,0.08280200862933786,0.2073945587859968,chromosome-specific,0.2249011417866451,8.060930663798509e-113,8.293532217290044e-111,True,False,True
RARRES2,chr7,0.4010693,0.92719585,0.22454864413132417,1.8312910220549905e-112,0.07296667592767567,4.5180104972670375e-13,0.1515819682036485,chromosome-specific,0.22454864413132417,1.8312910220549905e-112,1.8728514590225858e-110,True,False,True
TYROBP,chr19,1.0357361,1.4713184,0.22385770440860087,9.109711550570096e-112,-0.16336564309539986,1.0611445211282598e-59,0.3872233475040007,chromosome-specific,0.22385770440860087,9.109711550570096e-112,9.229569249287419e-110,True,False,True
MGST3,chr1,0.63036245,0.84529895,0.22385661065362697,9.132836835467965e-112,-0.0031805214550508195,0.752669554422444,0.2270371321086778,chromosome-specific,0.22385661065362697,9.132836835467965e-112,9.229569249287419e-110,True,False,True
GZMH,chr14,0.6643358,1.227925,0.22382863712384982,9.744608127528204e-112,-0.01598481661148368,0.11322811504397942,0.2398134537353335,chromosome-specific,0.22382863712384982,9.744608127528204e-112,9.78989189470907e-110,True,False,True
SPTSSA,chr14,0.2733962,0.61003214,0.22334106412331234,3.012604434087047e-111,0.3792827644578166,0.0,-0.15594170033450427,chromosome-specific,0.22334106412331234,3.012604434087047e-111,3.00890474443115e-109,True,False,False
GSTP1,chr11,1.3690323,1.1257548,0.2232704319544258,3.546941414650679e-111,0.2254326254051151,2.3328901985951494e-113,-0.002162193450689298,chromosome-specific,0.2232704319544258,3.546941414650679e-111,3.5219890942336603e-109,True,False,False
CTTN,chr11,0.1411967,0.42497084,0.22281481893934596,1.0154960234778742e-110,0.33674478148131853,6.411202662703505e-259,-0.11392996254197257,chromosome-specific,0.22281481893934596,1.0154960234778742e-110,1.002523502021885e-108,True,False,False
GZMK,chr5,0.54278195,1.1119201,0.222758376531656,1.156642616758866e-110,-0.04621585722611775,4.617977523017959e-06,0.26897423375777374,chromosome-specific,0.222758376531656,1.156642616758866e-110,1.1288171000928385e-108,True,False,True
ELN,chr7,0.1269875,0.43899658,0.22223135483634132,3.892190786790616e-110,0.03948272329782708,9.100369308163101e-05,0.18274863153851423,chromosome-specific,0.22223135483634132,3.892190786790616e-110,3.776973093613463e-108,True,False,True
DSTN,chr20,0.75179434,0.95634073,0.22215130745558054,4.6786152019118306e-110,0.23826489703073936,8.675592955279293e-127,-0.01611358957515882,chromosome-specific,0.22215130745558054,4.6786152019118306e-110,4.514467177031195e-108,True,False,False
SERINC2,chr1,0.1017592,0.33534452,0.22202424060527812,6.265013917584057e-110,0.1802162984800453,1.8420613306850992e-72,0.04180794212523281,chromosome-specific,0.22202424060527812,6.265013917584057e-110,6.011245657214501e-108,True,False,False
ICOS,chr2,0.19447038,0.6049852,0.2217198039343173,1.2601033219458072e-109,-0.032562757440106976,0.0012504440018033549,0.2542825613744243,chromosome-specific,0.2217198039343173,1.2601033219458072e-109,1.2023075215370078e-107,True,False,True
EREG,chr4,0.10353639,0.43356028,0.22169186491417944,1.3434911919977125e-109,-0.08222303373793215,3.3409912784037036e-16,0.3039148986521116,chromosome-specific,0.22169186491417944,1.3434911919977125e-109,1.274749226007163e-107,True,False,True
DLK1,chr14,0.00011840827,0.008298462,0.22128251678997216,3.4318174212302146e-109,0.10693742108602804,2.2642274857374877e-26,0.11434509570394412,chromosome-specific,0.22128251678997216,3.4318174212302146e-109,3.2382325821652397e-107,True,False,True
ARHGAP18,chr6,0.19201373,0.49844244,0.22115605293070684,4.58336819496263e-109,-0.03725038345195024,0.0002225113366348171,0.2584064363826571,chromosome-specific,0.22115605293070684,4.58336819496263e-109,4.3010629341630085e-107,True,False,True
RAB13,chr1,0.3034097,0.60419714,0.2195743298271594,1.6834430342385904e-107,0.05571065808539024,3.313585468521523e-08,0.16386367174176916,chromosome-specific,0.2195743298271594,1.6834430342385904e-107,1.5711215072000484e-105,True,False,True
PGD,chr1,0.1627293,0.4325007,0.21937833815156413,2.62579747669982e-107,-0.0003226772161298826,0.9744957396551661,0.219701015367694,chromosome-specific,0.21937833815156413,2.62579747669982e-107,2.4372823426389254e-105,True,False,True
SLPI,chr20,0.39196062,1.0167501,0.21898166650280323,6.448020853897941e-107,0.14287809033253945,6.039576852111296e-46,0.07610357617026378,chromosome-specific,0.21898166650280323,6.448020853897941e-107,5.952743143985024e-105,True,False,True
PTAFR,chr1,0.056995977,0.2521594,0.2186904586939359,1.2455605387808504e-106,-0.07584012354000605,5.274231029252696e-14,0.29453058223394196,chromosome-specific,0.2186904586939359,1.2455605387808504e-106,1.1437058302063519e-104,True,False,True
GSN,chr9,0.7606148,1.2617878,0.2184234536111067,2.2759982789991006e-106,0.1289371854809379,1.1361461874032563e-37,0.0894862681301688,chromosome-specific,0.2184234536111067,2.2759982789991006e-106,2.0787045244398736e-104,True,False,True
ESRP1,chr8,0.020344492,0.15859538,0.21756364262555042,1.577114381728333e-105,0.336545389577724,1.3488297089207724e-258,-0.11898174695217359,chromosome-specific,0.21756364262555042,1.577114381728333e-105,1.425160662726889e-103,True,False,False
CYTIP,chr2,0.5021213,0.85076886,0.21734939532837558,2.551414626471149e-105,-0.09220870093969676,5.41636488418794e-20,0.30955809626807235,chromosome-specific,0.21734939532837558,2.551414626471149e-105,2.293453179236882e-103,True,False,True
CREG1,chr1,0.27627236,0.5663585,0.21713858589920673,4.093799577150356e-105,-0.031243445484213657,0.0019595080970566505,0.24838203138342038,chromosome-specific,0.21713858589920673,4.093799577150356e-105,3.660628428175441e-103,True,False,True
ST14,chr11,0.035342384,0.19804451,0.2162255698753989,3.1547228115392313e-104,0.3323900191507108,6.416313468587228e-252,-0.11616444927531192,chromosome-specific,0.2162255698753989,3.1547228115392313e-104,2.806224525952007e-102,True,False,False
FAM89A,chr1,0.060207065,0.25736767,0.21599658022712204,5.257063729307301e-104,-0.08155239144173007,5.794961876619364e-16,0.2975489716688521,chromosome-specific,0.21599658022712204,5.257063729307301e-104,4.652092820354373e-102,True,False,True
PTK2,chr8,0.05325748,0.24852194,0.21591034395769176,6.370867161096767e-104,0.32320834062099735,1.5725395318172685e-237,-0.10729799666330558,chromosome-specific,0.21591034395769176,6.370867161096767e-104,5.6086618682665815e-102,True,False,False
CCL4L2,chr17,0.1391479,0.5652614,0.21589282176326963,6.624471423794618e-104,-0.026934810148792458,0.007604617168426727,0.24282763191206208,chromosome-specific,0.21589282176326963,6.624471423794618e-104,5.8020178177942716e-102,True,False,True
THEMIS2,chr1,0.18692936,0.49567738,0.21555639685466732,1.4007151756740603e-103,-0.11461073240614572,4.531716404275702e-30,0.33016712926081304,chromosome-specific,0.21555639685466732,1.4007151756740603e-103,1.2205517594559834e-101,True,False,True
CDK16,chrX,0.08431481,0.3245455,0.2153795163123852,2.0754181762051574e-103,0.2153795163123852,2.0754181762051574e-103,0.0,global,0.2153795163123852,2.0754181762051574e-103,1.7992927427110602e-101,True,False,False
PDCL3,chr2,0.34422827,0.7111476,0.21453602097266378,1.346750213937069e-102,-0.00905380720577489,0.36969022280347025,0.22358982817843867,chromosome-specific,0.21453602097266378,1.346750213937069e-102,1.1616740860520808e-100,True,False,True
PLS3,chrX,0.10538563,0.36544773,0.21433174464616844,2.1157105362910677e-102,0.21433174464616844,2.1157105362910677e-102,0.0,global,0.21433174464616844,2.1157105362910677e-102,1.8157899622771428e-100,True,False,False
SLC16A10,chr6,0.05426705,0.27389747,0.21427996747451242,2.3721716974369805e-102,-0.05864943618480378,6.0312120678452894e-09,0.27292940365931617,chromosome-specific,0.21427996747451242,2.3721716974369805e-102,2.0257160210263093e-100,True,False,True
MT1E,chr16,0.31298897,0.73518676,0.21388342581560754,5.692032752510995e-102,0.05706613026565544,1.5259167481959432e-08,0.1568172955499521,chromosome-specific,0.21388342581560754,5.692032752510995e-102,4.836528725379866e-100,True,False,True
KLF4,chr9,0.6215257,0.9903255,0.21377590662309495,7.214427617958491e-102,-0.030543796617087608,0.0024704940519340284,0.24431970324018257,chromosome-specific,0.21377590662309495,7.214427617958491e-102,6.099762835995697e-100,True,False,True
GPA33,chr1,0.022242343,0.14130647,0.21306053910967568,3.480389024223307e-101,-0.0787274038271184,5.615335864179748e-15,0.2917879429367941,chromosome-specific,0.21306053910967568,3.480389024223307e-101,2.92815586919753e-99,True,False,True
PGRMC1,chrX,0.20648628,0.49750322,0.2129365247216081,4.569311016055461e-101,0.2129365247216081,4.569311016055461e-101,0.0,global,0.2129365247216081,4.569311016055461e-101,3.825454060941726e-99,True,False,False
PSMB8,chr6,0.6108876,0.83014965,0.21270518173947556,7.589084660986431e-101,-0.043768856203538306,1.4337964751438105e-05,0.2564740379430139,chromosome-specific,0.21270518173947556,7.589084660986431e-101,6.322633020731086e-99,True,False,True
RPL7,chr8,3.3658898,0.7332836,0.21266008129263472,8.377494088130343e-101,0.10229825170055905,2.92401367627217e-24,0.11036182959207567,chromosome-specific,0.21266008129263472,8.377494088130343e-101,6.945593278212531e-99,True,False,True
MTMR11,chr1,0.04482704,0.21658292,0.21199436557742302,3.5938558260107685e-100,-0.04297579812359576,2.0448638828677825e-05,0.25497016370101877,chromosome-specific,0.21199436557742302,3.5938558260107685e-100,2.965191480794102e-98,True,False,True
CHMP4C,chr8,0.018715639,0.14333197,0.21178696284358223,5.651411831024291e-100,0.2664144252594244,3.4556179479308024e-159,-0.054627462415842154,chromosome-specific,0.21178696284358223,5.651411831024291e-100,4.6404068587530706e-98,True,False,False
NDUFS8,chr11,0.44994688,0.7057859,0.21113961673388776,2.314333846896797e-99,0.1705685857205761,5.402244587242658e-65,0.040571031013311665,chromosome-specific,0.21113961673388776,2.314333846896797e-99,1.891220467519158e-97,True,False,False
ELF1,chr13,0.76276135,0.97823024,0.21112030864002126,2.4135512602345398e-99,-0.06856373577501264,1.0376624504906899e-11,0.2796840444150339,chromosome-specific,0.21112030864002126,2.4135512602345398e-99,1.9629067606450333e-97,True,False,True
ROMO1,chr20,0.3895289,0.67254335,0.21089653678664888,3.9247083210339005e-99,0.1895165601621818,4.5062417393427206e-80,0.021379976624467084,chromosome-specific,0.21089653678664888,3.9247083210339005e-99,3.17678167843308e-97,True,False,False
CAV1,chr7,0.2662535,0.7421217,0.21076397282332396,5.233347994681789e-99,0.07793935931480624,1.0433263882428198e-14,0.1328246135085177,chromosome-specific,0.21076397282332396,5.233347994681789e-99,4.2160542642061454e-97,True,False,True
SFRP4,chr7,0.2705505,0.9069314,0.20973157748865315,4.8879384672812303e-98,0.042014570763760986,3.11941224259267e-05,0.16771700672489215,chromosome-specific,0.20973157748865315,4.8879384672812303e-98,3.919300520314373e-96,True,False,True
CAP1,chr1,0.64000857,0.844268,0.20968823032649048,5.367280168718218e-98,-0.022418425944675947,0.02631998236607501,0.23210665627116642,chromosome-specific,0.20968823032649048,5.367280168718218e-98,4.283541028109273e-96,True,False,True
PARD6B,chr20,0.05419141,0.281287,0.20934833230621241,1.1169101133806862e-97,0.27014981036275343,8.482539850894209e-164,-0.060801478056541014,chromosome-specific,0.20934833230621241,1.1169101133806862e-97,8.872422244850578e-96,True,False,False
MPZL2,chr11,0.063455775,0.28411943,0.2089428484185709,2.672757109533271e-97,0.27502903360998926,6.2379467651749166e-170,-0.06608618519141837,chromosome-specific,0.2089428484185709,2.672757109533271e-97,2.1133341978573487e-95,True,False,False
ALDH1A1,chr9,0.23915327,0.5816872,0.20844267548395704,7.821533367628211e-97,0.08388198788057993,8.393379586833854e-17,0.1245606876033771,chromosome-specific,0.20844267548395704,7.821533367628211e-97,6.128278831920367e-95,True,False,True
CNPY3,chr6,0.27374512,0.57931846,0.20844263180597883,7.822265854901575e-97,-0.0003632099386404737,0.9712933570475643,0.2088058417446193,chromosome-specific,0.20844263180597883,7.822265854901575e-97,6.128278831920367e-95,True,False,True
ID1,chr20,0.28577408,0.7000329,0.20825301325858575,1.1743689669733647e-96,0.19951621539736158,1.0289491534143561e-88,0.008736797861224166,chromosome-specific,0.20825301325858575,1.1743689669733647e-96,9.158469217779953e-95,True,False,False
BANF1,chr11,0.42515203,0.6901138,0.20786194940092578,2.711468775737492e-96,0.140340552539726,2.2495514359349387e-44,0.06752139686119979,chromosome-specific,0.20786194940092578,2.711468775737492e-96,2.104962510037301e-94,True,False,True
UQCC3,chr11,0.1356596,0.40588146,0.20772413109327362,3.6399627521625626e-96,0.2322546752258273,2.1429524973031022e-120,-0.024530544132553678,chromosome-specific,0.20772413109327362,3.6399627521625626e-96,2.81298297937486e-94,True,False,False
SLC6A8,chrX,0.02135976,0.16224377,0.207157303724197,1.2193608051521659e-95,0.207157303724197,1.2193608051521659e-95,0.0,global,0.207157303724197,1.2193608051521659e-95,9.380839275312541e-94,True,False,False
SGCE,chr7,0.10537896,0.3636334,0.20688544250977312,2.1746874606670527e-95,0.07805787233778358,9.508864429639462e-15,0.12882757017198954,chromosome-specific,0.20688544250977312,2.1746874606670527e-95,1.6581021044969905e-93,True,False,True
PRDX5,chr11,0.927167,0.9851794,0.20672662953109833,3.0479814440329e-95,0.2147562908240618,8.270473466725261e-103,-0.00802966129296348,chromosome-specific,0.20672662953109833,3.0479814440329e-95,2.313621114783907e-93,True,False,False
UBA1,chrX,0.14104801,0.4073854,0.2066057726957069,3.940079770792845e-95,0.2066057726957069,3.940079770792845e-95,0.0,global,0.2066057726957069,3.940079770792845e-95,2.977549663954469e-93,True,False,False
POLR2F,chr22,0.44120118,0.72204065,0.2064443588207454,5.550116055746379e-95,0.2761231025996401,2.5249210254906297e-171,-0.06967874377889471,chromosome-specific,0.2064443588207454,5.550116055746379e-95,4.17578996106134e-93,True,False,False
CHMP4B,chr20,0.39384872,0.6564327,0.20640892869127886,5.983371112200312e-95,0.18954999603401673,4.223894411411544e-80,0.016858932657262127,chromosome-specific,0.20640892869127886,5.983371112200312e-95,4.482017334441629e-93,True,False,False
RNF125,chr18,0.30682218,0.71652156,0.20623985480997112,8.563278244136087e-95,-0.036894776081811506,0.000255468317483768,0.2431346308917826,chromosome-specific,0.20623985480997112,8.563278244136087e-95,6.386560224087346e-93,True,False,True
TIMM17B,chrX,0.17015743,0.4723661,0.2061113198161198,1.1243740378610814e-94,0.2061113198161198,1.1243740378610814e-94,0.0,global,0.2061113198161198,1.1243740378610814e-94,8.349210518534526e-93,True,False,False
SORT1,chr1,0.061260004,0.24664575,0.20592608046413755,1.6642446627357126e-94,0.01719497563973769,0.08842330246677783,0.18873110482439986,chromosome-specific,0.20592608046413755,1.6642446627357126e-94,1.2304603720720014e-92,True,False,True
FBXO32,chr8,0.07684435,0.33355474,0.20586156468182826,1.9076253119091676e-94,0.25900475473134077,2.9198537198955514e-150,-0.05314319004951251,chromosome-specific,0.20586156468182826,1.9076253119091676e-94,1.4043246854352014e-92,True,False,False
TIMM8B,chr11,0.27390814,0.5686973,0.20549506220730912,4.1385367901528553e-94,0.17063958235450233,4.777560337064054e-65,0.03485547985280679,chromosome-specific,0.20549506220730912,4.1385367901528553e-94,3.0335652291425158e-92,True,False,False
MT1X,chr16,0.37362984,0.85024625,0.20440456992198106,4.109562451813152e-93,0.011885637716981748,0.23893624688017942,0.1925189322049993,chromosome-specific,0.20440456992198106,4.109562451813152e-93,2.9923168477462416e-91,True,False,True
MTFR1,chr8,0.03407267,0.19787253,0.20412564917227194,7.376800444894235e-93,0.22343888251066943,2.402677808233428e-111,-0.01931323333839749,chromosome-specific,0.20412564917227194,7.376800444894235e-93,5.338490457557146e-91,True,False,False
ANXA2,chr15,1.2974917,1.1955962,0.20407193604763574,8.255680753622544e-93,0.10316302023464209,1.2011355016102913e-24,0.10090891581299365,chromosome-specific,0.20407193604763574,8.255680753622544e-93,5.949315257009259e-91,True,False,True
TNNI2,chr11,0.046565775,0.22788516,0.2026007978727355,1.779269714460904e-91,0.18411842958463334,1.3224281361929448e-75,0.018482368288102152,chromosome-specific,0.2026007978727355,1.779269714460904e-91,1.2768129182049488e-89,True,False,False
A2M,chr12,0.35315132,0.8893341,0.20218976961234092,4.1778013929937964e-91,0.003677391000592689,0.7155961417328726,0.19851237861174822,chromosome-specific,0.20218976961234092,4.1778013929937964e-91,2.985467363637701e-89,True,False,True
COX8A,chr11,1.0234759,0.95516604,0.2019861927137735,6.371657716012505e-91,0.0859761633750623,1.4116125362929967e-17,0.1160100293387112,chromosome-specific,0.2019861927137735,6.371657716012505e-91,4.5342309221573985e-89,True,False,True
TRPM5,chr11,0.00025732035,0.010604423,0.20158334183774732,1.4668966194987286e-90,0.18185802143343355,8.939091702530733e-74,0.019725320404313768,chromosome-specific,0.20158334183774732,1.4668966194987286e-90,1.0395488532953853e-88,True,False,False
PKM,chr15,0.9008013,0.96741575,0.2013794028170765,2.2358106243462705e-90,0.13741444110852902,1.3420833704715132e-42,0.06396496170854749,chromosome-specific,0.2013794028170765,2.2358106243462705e-90,1.5779094898020643e-88,True,False,True
ARID5A,chr2,0.5020068,0.8259769,0.20066709745065014,9.708698803381128e-90,-0.09377398906795338,1.2605604529898205e-20,0.2944410865186035,chromosome-specific,0.20066709745065014,9.708698803381128e-90,6.82365707254923e-88,True,False,True
CT83,chrX,0.0020057561,0.046766818,0.20065390794466134,9.975773523064305e-90,0.20065390794466134,9.975773523064305e-90,0.0,global,0.20065390794466134,9.975773523064305e-90,6.982632622967839e-88,True,False,False
FAM177A1,chr14,0.7921946,0.9872556,0.2004242448536241,1.599665883075029e-89,0.07710570932110762,1.99592302730206e-14,0.12331853553251647,chromosome-specific,0.2004242448536241,1.599665883075029e-89,1.1151303517158538e-87,True,False,True
EMP1,chr12,0.36155146,0.7324324,0.20038675403784093,1.7277602366384422e-89,0.12407681995287365,5.445638808983427e-35,0.07630993408496728,chromosome-specific,0.20038675403784093,1.7277602366384422e-89,1.1995291496564208e-87,True,False,True
ASPH,chr8,0.16459268,0.43502307,0.20013427393988992,2.9013714255340104e-89,0.18273682452392404,1.7486816942654385e-74,0.017397449415965882,chromosome-specific,0.20013427393988992,2.9013714255340104e-89,2.0061750031050753e-87,True,False,False
