gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
MYEOV,chr11,0.015638482,0.11847926,0.2685287933640879,8.673175760344146e-162,0.4521709445234009,0.0,-0.18364215115931298,chromosome-specific,0.2685287933640879,8.673175760344146e-162,9.564941214360739e-160,True,False,False
CLCF1,chr11,0.04106274,0.21849997,0.2677052121576478,8.992293408426506e-161,0.4201300483134858,0.0,-0.15242483615583802,chromosome-specific,0.2677052121576478,8.992293408426506e-161,9.850757685817624e-159,True,False,False
ZFP36L2,chr2,1.3782101,1.1590322,0.26695057156045776,7.610044691924065e-160,0.0450348835686403,8.035254484142272e-06,0.22191568799181746,chromosome-specific,0.26695057156045776,7.610044691924065e-160,8.281341349516307e-158,True,False,True
B2M,chr15,4.9431715,0.6993024,0.2666697903759168,1.6815967266222384e-159,-0.29647105820785985,2.0576560821377323e-198,0.5631408485837767,chromosome-specific,0.2666697903759168,1.6815967266222384e-159,1.8178945665695144e-157,True,False,True
F11R,chr1,0.14279887,0.38117462,0.2655518874672155,3.913141444817369e-158,0.24151872077977166,2.5193664710925516e-130,0.02403316668744382,chromosome-specific,0.2655518874672155,3.913141444817369e-158,4.2026627595581053e-156,True,False,False
RPS4X,chrX,3.3222177,0.6308858,0.26478337086780446,3.375408967875677e-157,0.26478337086780446,3.375408967875677e-157,0.0,global,0.26478337086780446,3.375408967875677e-157,3.6016052052034495e-155,True,False,False
MAOA,chrX,0.03465519,0.20072216,0.26459755917988587,5.676970066023382e-157,0.26459755917988587,5.676970066023382e-157,0.0,global,0.26459755917988587,5.676970066023382e-157,6.0183207822513684e-155,True,False,False
CTSE,chr1,0.0638065,0.30552638,0.2640130382363615,2.9054599983700033e-156,0.5019759233177687,0.0,-0.23796288508140723,chromosome-specific,0.2640130382363615,2.9054599983700033e-156,3.0604178649497366e-154,True,False,False
EHF,chr11,0.036102384,0.20042259,0.26365707137185296,7.837306638414931e-156,0.47038197181164654,0.0,-0.20672490043979358,chromosome-specific,0.26365707137185296,7.837306638414931e-156,8.202714820537206e-154,True,False,False
ITGB8,chr7,0.03492673,0.18623875,0.263506767221253,1.191057334596886e-155,0.2435000780358701,1.664018782094764e-132,0.020006689185382898,chromosome-specific,0.263506767221253,1.191057334596886e-155,1.2386996279807615e-153,True,False,False
UQCRH,chr1,1.465149,0.9274359,0.26306729248878813,4.043121885595377e-155,-0.1006298228422121,1.593080652916051e-23,0.36369711533100024,chromosome-specific,0.26306729248878813,4.043121885595377e-155,4.1522861765064525e-153,True,False,True
ZNF593,chr1,0.2383808,0.48568973,0.2629836958821168,5.099966707128895e-155,0.14133765430434125,5.4728384147674414e-45,0.12164604157777553,chromosome-specific,0.2629836958821168,5.099966707128895e-155,5.205133722456025e-153,True,False,True
PPP1R9A,chr7,0.016442813,0.124937475,0.2628675575631957,7.040687267825666e-155,0.31793361771635736,1.7326752742909974e-229,-0.05506606015316168,chromosome-specific,0.2628675575631957,7.040687267825666e-155,7.141516863266132e-153,True,False,False
SPRR2D,chr1,0.035651196,0.22670488,0.2628089052479262,8.28543263130332e-155,0.4102169117074289,0.0,-0.1474080064595027,chromosome-specific,0.2628089052479262,8.28543263130332e-155,8.352529386354364e-153,True,False,False
GNG2,chr14,0.2906421,0.68680996,0.26257738265717095,1.574775275277419e-154,0.07316192647424893,3.914522803500376e-13,0.18941545618292202,chromosome-specific,0.26257738265717095,1.574775275277419e-154,1.5778480075218627e-152,True,False,True
RPS27L,chr15,1.1759859,0.9932474,0.2613429430108413,4.781189840373102e-153,-0.31258479625090746,1.6938435781343343e-221,0.5739277392617488,chromosome-specific,0.2613429430108413,4.781189840373102e-153,4.7614855428491406e-151,True,False,True
IVL,chr1,0.014968128,0.12387495,0.2582179968218128,2.4906767492766864e-149,0.39803099816288373,0.0,-0.13981300134107094,chromosome-specific,0.2582179968218128,2.4906767492766864e-149,2.4361190681020543e-147,True,False,False
CNN3,chr1,0.090445526,0.35242683,0.25721044791518877,3.835472085909467e-148,0.540961251126509,0.0,-0.2837508032113202,chromosome-specific,0.25721044791518877,3.835472085909467e-148,3.7292590127612047e-146,True,False,False
AGRN,chr1,0.082891524,0.29363,0.2570363662142832,6.144076317147535e-148,0.3348447264404323,7.504444074934942e-256,-0.07780836022614906,chromosome-specific,0.2570363662142832,6.144076317147535e-148,5.938791884904017e-146,True,False,False
MGST3,chr1,0.8919009,0.92279816,0.2568737800227802,9.537590078493469e-148,-0.3062689432971267,2.832255938452303e-212,0.5631427233199069,chromosome-specific,0.2568737800227802,9.537590078493469e-148,9.165010536245887e-146,True,False,True
NQO2,chr6,0.34531274,0.57435596,0.2562897184536117,4.6171392930805237e-147,-0.19941774386293787,1.258402103907453e-88,0.45570746231654957,chromosome-specific,0.2562897184536117,4.6171392930805237e-147,4.4109786548778584e-145,True,False,True
SUN1,chr7,0.07425688,0.2964886,0.2553637882531661,5.57938659295451e-146,0.3029073001767694,1.856876419798453e-207,-0.04754351192360334,chromosome-specific,0.2553637882531661,5.57938659295451e-146,5.299449739620145e-144,True,False,False
ATF3,chr1,0.25441355,0.55806726,0.2545517118537612,4.921143963915826e-145,0.2314674438814523,1.4285588901956376e-119,0.02308426797230889,chromosome-specific,0.2545517118537612,4.921143963915826e-145,4.647369977877291e-143,True,False,False
CRABP2,chr1,0.045672018,0.25294968,0.2536616478782498,5.301733378409294e-144,0.4162357057727802,0.0,-0.1625740578945304,chromosome-specific,0.2536616478782498,5.301733378409294e-144,4.921925586102911e-142,True,False,False
SRSF7,chr2,1.034941,0.9970325,0.2533200751303322,1.3167583616057174e-143,0.10285923850880276,1.6432228360359383e-24,0.15046083662152948,chromosome-specific,0.2533200751303322,1.3167583616057174e-143,1.20876946357012e-141,True,False,True
PRRG4,chr11,0.075512215,0.2769546,0.2530889014188623,2.435320279843416e-143,0.30936498978981763,9.105887463234239e-217,-0.056276088370955324,chromosome-specific,0.2530889014188623,2.435320279843416e-143,2.223176824354834e-141,True,False,False
DDAH1,chr1,0.044788968,0.22104467,0.2530343214810587,2.815568199215327e-143,0.48965571960224596,0.0,-0.23662139812118727,chromosome-specific,0.2530343214810587,2.815568199215327e-143,2.556100367376036e-141,True,False,False
QSOX1,chr1,0.22234982,0.46626228,0.25224379170775535,2.2933405696239986e-142,0.15300814739472943,1.6551277308806999e-52,0.09923564431302592,chromosome-specific,0.25224379170775535,2.2933405696239986e-142,2.070558914289096e-140,True,False,True
HMGB3,chrX,0.079648726,0.30424875,0.2516865255092125,1.0014950956285329e-141,0.2516865255092125,1.0014950956285329e-141,0.0,global,0.2516865255092125,1.0014950956285329e-141,8.943786636613072e-140,True,False,False
TMEM14C,chr6,0.54047924,0.6985959,0.25143465073059895,1.9474816886583535e-141,-0.07939392130897208,3.309383512291153e-15,0.33082857203957106,chromosome-specific,0.25143465073059895,1.9474816886583535e-141,1.72978481665049e-139,True,False,True
MNDA,chr1,0.38597807,0.65327114,0.2508023555249335,1.03058531990047e-140,-0.3630695046014052,1.0305336704608247e-303,0.6138718601263387,chromosome-specific,0.2508023555249335,1.03058531990047e-140,9.104611815378776e-139,True,False,True
ICOS,chr2,0.18071656,0.5691297,0.2504619476995027,2.522317457945083e-140,0.045941644736559435,5.257969945599808e-06,0.20452030296294327,chromosome-specific,0.2504619476995027,2.522317457945083e-140,2.216402164115166e-138,True,False,True
HMGA1,chr6,0.4790133,0.73636323,0.25013370377067495,5.971180199249947e-140,0.2729680727644744,2.519451468990042e-167,-0.022834368993799425,chromosome-specific,0.25013370377067495,5.971180199249947e-140,5.21906558691889e-138,True,False,False
NENF,chr1,0.50731415,0.6729113,0.2498924383036365,1.1240740775106127e-139,-0.04066572522674959,5.559768848126516e-05,0.2905581635303861,chromosome-specific,0.2498924383036365,1.1240740775106127e-139,9.77290224426158e-138,True,False,True
SYT8,chr11,0.023303768,0.17132837,0.2494979066317265,3.158000344774486e-139,0.38470628740497387,0.0,-0.13520838077324737,chromosome-specific,0.2494979066317265,3.158000344774486e-139,2.7311716665965453e-137,True,False,False
ECE1,chr1,0.072162405,0.30730093,0.24903787431055982,1.0507478022026018e-138,0.44549137412867174,0.0,-0.19645349981811192,chromosome-specific,0.24903787431055982,1.0507478022026018e-138,9.039731877378614e-137,True,False,False
MPZL2,chr11,0.09953487,0.32381293,0.24881514926801318,1.878781192418392e-138,0.3822444483197926,0.0,-0.13342929905177942,chromosome-specific,0.24881514926801318,1.878781192418392e-138,1.5995923603015036e-136,True,False,False
CXCL2,chr4,0.47582772,0.8888254,0.24758572050185043,4.596232839540166e-137,0.13738714142598718,1.3936857733777687e-42,0.11019857907586325,chromosome-specific,0.24758572050185043,4.596232839540166e-137,3.893056598934227e-135,True,False,True
DSE,chr6,0.1621561,0.4031264,0.2470021069609717,2.0836533952652422e-136,-0.1287918775715792,1.371196862490736e-37,0.37579398453255086,chromosome-specific,0.2470021069609717,2.0836533952652422e-136,1.7468669689284927e-134,True,False,True
ITGA3,chr17,0.12252305,0.48144713,0.24694722160502597,2.4014213753799485e-136,0.7114788533000879,0.0,-0.4645316316950619,chromosome-specific,0.24694722160502597,2.4014213753799485e-136,2.0030536061037215e-134,True,False,False
CD151,chr11,0.5498303,0.719462,0.2466554053385681,5.104511818057696e-136,-0.009643785502056088,0.3393190284034857,0.2562991908406242,chromosome-specific,0.2466554053385681,5.104511818057696e-136,4.2362292017335387e-134,True,False,True
CD8A,chr2,0.24837533,0.7237346,0.24620590326873987,1.6275980327671938e-135,0.06839162292988536,1.1683963582197933e-11,0.1778142803388545,chromosome-specific,0.24620590326873987,1.6275980327671938e-135,1.3439543152980165e-133,True,False,True
CNPY3,chr6,0.39360455,0.61139804,0.24583979191693345,4.1778274798650114e-135,-0.20469365364202705,2.2390781087466614e-93,0.45053344555896047,chromosome-specific,0.24583979191693345,4.1778274798650114e-135,3.4325030574570933e-133,True,False,True
APLP2,chr11,0.79151183,0.87274086,0.24535637698885876,1.4470323784363242e-134,0.004485405986063836,0.656747327145722,0.24087097100279492,chromosome-specific,0.24535637698885876,1.4470323784363242e-134,1.1771106951715682e-132,True,False,True
CORO1A,chr16,1.0076894,1.156346,0.24480372717189,5.967800773505389e-134,0.06750319466717464,2.1458832250122128e-11,0.17730053250471536,chromosome-specific,0.24480372717189,5.967800773505389e-134,4.8306848428689934e-132,True,False,True
TMEM54,chr1,0.044388615,0.21913195,0.24474455797132455,6.94388535654241e-134,0.4775352982429241,0.0,-0.23279074027159957,chromosome-specific,0.24474455797132455,6.94388535654241e-134,5.5932315773874944e-132,True,False,False
SYNE2,chr14,0.30198458,0.68865496,0.24443728547782773,1.5239158263379096e-133,0.17398825647025737,1.3658835642894564e-67,0.07044902900757036,chromosome-specific,0.24443728547782773,1.5239158263379096e-133,1.2215114565065624e-131,True,False,True
PPT1,chr1,0.51517314,0.69177896,0.24424776068451085,2.4732590686910622e-133,-0.30328614998857495,5.359818839037074e-208,0.5475339106730858,chromosome-specific,0.24424776068451085,2.4732590686910622e-133,1.9728443212005598e-131,True,False,True
CNIH4,chr1,0.3812481,0.60537773,0.24417344369965144,2.9901046457324052e-133,0.020277313915214097,0.04451090536470437,0.22389612978443735,chromosome-specific,0.24417344369965144,2.9901046457324052e-133,2.373594180612313e-131,True,False,True
HSPB1,chr7,1.2015455,1.0559509,0.24385299536436802,6.77232339634434e-133,0.03280334995160397,0.0011501061183014976,0.21104964541276405,chromosome-specific,0.24385299536436802,6.77232339634434e-133,5.350135483112029e-131,True,False,True
SLC6A8,chrX,0.00987279,0.09265659,0.2434385523544622,1.9460635830287247e-132,0.2434385523544622,1.9460635830287247e-132,0.0,global,0.2434385523544622,1.9460635830287247e-132,1.5227484188727623e-130,True,False,False
CDKN1A,chr6,0.37694895,0.6652891,0.24317670891481324,3.787331449413134e-132,-0.05788415867627602,9.474703126835046e-09,0.30106086759108924,chromosome-specific,0.24317670891481324,3.787331449413134e-132,2.9494516766235364e-130,True,False,True
WASL,chr7,0.07075212,0.26808962,0.24238476535849873,2.8237091031364273e-131,0.22358451040330607,1.71530921990956e-111,0.018800254955192663,chromosome-specific,0.24238476535849873,2.8237091031364273e-131,2.1886409425819704e-129,True,False,False
FUCA1,chr1,0.21151693,0.45488816,0.24213142559793277,5.361068023565786e-131,-0.07836284312480649,7.484620978692603e-15,0.32049426872273923,chromosome-specific,0.24213142559793277,5.361068023565786e-131,4.135824871513286e-129,True,False,True
TAPBP,chr6,0.72201955,0.7840556,0.24095964615978313,1.0300140629419357e-129,0.04061840679983294,5.6718700688656065e-05,0.20034123935995019,chromosome-specific,0.24095964615978313,1.0300140629419357e-129,7.835736612158281e-128,True,False,True
MXRA8,chr1,0.027634367,0.17846066,0.24082357079614866,1.450277062686808e-129,0.46870814464980126,0.0,-0.2278845738536526,chromosome-specific,0.24082357079614866,1.450277062686808e-129,1.0982005849801672e-127,True,False,False
STRIP2,chr7,0.008311363,0.0868447,0.2403671310821367,4.562913700974925e-129,0.24204371535337832,6.692256839130632e-131,-0.0016765842712416212,chromosome-specific,0.2403671310821367,4.562913700974925e-129,3.439348529101833e-127,True,False,False
BPIFB1,chr20,0.04512606,0.35532224,0.23990684408003185,1.4459697385979126e-128,0.01129912036151846,0.26291289382059396,0.2286077237185134,chromosome-specific,0.23990684408003185,1.4459697385979126e-128,1.0800079429382228e-126,True,False,True
C1orf122,chr1,0.33974323,0.5746969,0.239766982283069,2.0518894408899673e-128,0.0956045014542022,2.221650913156322e-21,0.1441624808288668,chromosome-specific,0.239766982283069,2.0518894408899673e-128,1.5256401489911287e-126,True,False,True
TMPRSS4,chr11,0.013279518,0.109821945,0.23886165137191487,1.9661885039317963e-127,0.3992994504972587,0.0,-0.1604377991253438,chromosome-specific,0.23886165137191487,1.9661885039317963e-127,1.4553337611084357e-125,True,False,False
EPHB2,chr1,0.019330574,0.13203785,0.23848290778266643,5.04650709991419e-127,0.33684873262831455,4.3495274635778996e-259,-0.09836582484564813,chromosome-specific,0.23848290778266643,5.04650709991419e-127,3.71857420025964e-125,True,False,False
CD55,chr1,0.4498162,0.74629796,0.23844662212760329,5.522964028730016e-127,0.3811565209095803,0.0,-0.142709898781977,chromosome-specific,0.23844662212760329,5.522964028730016e-127,4.0514886125040903e-125,True,False,False
FKBP2,chr11,0.5788133,0.7252334,0.23840471147246278,6.129416589429641e-127,0.09195073748771439,6.871222339283569e-20,0.1464539739847484,chromosome-specific,0.23840471147246278,6.129416589429641e-127,4.4763810398892387e-125,True,False,True
CGN,chr1,0.02610544,0.16755462,0.23838644227301503,6.414161134804646e-127,0.4318574805200671,0.0,-0.19347103824705209,chromosome-specific,0.23838644227301503,6.414161134804646e-127,4.6636060073942454e-125,True,False,False
IL32,chr16,1.2766315,1.4847277,0.23758937293993,4.63335210098601e-126,0.18723272243516903,3.637071805740272e-78,0.05035665050476096,chromosome-specific,0.23758937293993,4.63335210098601e-126,3.3539754063172735e-124,True,False,True
CD59,chr11,0.6206622,0.7995199,0.23685311539638632,2.859441093886775e-125,0.11931862571688129,1.814444324157087e-32,0.11753448967950503,chromosome-specific,0.23685311539638632,2.859441093886775e-125,2.060804212927521e-123,True,False,True
ARHGEF16,chr1,0.013939698,0.108684264,0.23684962159490072,2.884199454318209e-125,0.3875405832109014,0.0,-0.15069096161600068,chromosome-specific,0.23684962159490072,2.884199454318209e-125,2.0695705429413456e-123,True,False,False
RTN4RL2,chr11,0.014229925,0.11528247,0.2362943028753698,1.133314514216076e-124,0.39837992357795327,0.0,-0.16208562070258348,chromosome-specific,0.2362943028753698,1.133314514216076e-124,8.096793085912418e-123,True,False,False
ESPN,chr1,0.01923425,0.13922922,0.2361733385485886,1.5261781154682013e-124,0.400454860608881,0.0,-0.16428152206029242,chromosome-specific,0.2361733385485886,1.5261781154682013e-124,1.0856345797997179e-122,True,False,False
ARSD,chrX,0.07525411,0.27039728,0.23548616578140297,8.250398060335827e-124,0.23548616578140297,8.250398060335827e-124,0.0,global,0.23548616578140297,8.250398060335827e-124,5.818478151392203e-122,True,False,False
UBE2H,chr7,0.14024906,0.3970383,0.23546240599465476,8.745248719480314e-124,0.25041488226017145,2.8542851847314076e-140,-0.014952476265516684,chromosome-specific,0.23546240599465476,8.745248719480314e-124,6.14110798967951e-122,True,False,False
APOBEC3G,chr22,0.38392392,0.7722042,0.23525106802852436,1.4677785774936754e-123,0.0578814220121226,9.489922813313455e-09,0.17736964601640176,chromosome-specific,0.23525106802852436,1.4677785774936754e-123,1.0263207483138756e-121,True,False,True
GSN,chr9,0.56320316,0.7727956,0.23491122550493182,3.3714860950930754e-123,-0.18587705085418957,4.797683244167166e-77,0.4207882763591214,chromosome-specific,0.23491122550493182,3.3714860950930754e-123,2.347468623498704e-121,True,False,True
MYRF,chr11,0.014135573,0.11697143,0.23434731616132579,1.3360498682322708e-122,0.3475846709535111,7.626257468989764e-277,-0.1132373547921853,chromosome-specific,0.23434731616132579,1.3360498682322708e-122,9.26327908641041e-121,True,False,False
FABP4,chr8,0.67940074,1.1827716,0.23347537332848184,1.1151498814904168e-121,-0.3625980626584568,7.136395686659693e-303,0.5960734359869386,chromosome-specific,0.23347537332848184,1.1151498814904168e-121,7.699219685987616e-120,True,False,True
ENDOD1,chr11,0.054662276,0.2512055,0.23317190977715369,2.3289069832306018e-121,0.3944675368615426,0.0,-0.16129562708438894,chromosome-specific,0.23317190977715369,2.3289069832306018e-121,1.6011966338261612e-119,True,False,False
UQCRB,chr8,1.9761653,0.84560436,0.23274058054742053,6.621140299149188e-121,-0.1278167181974933,4.8163993262539426e-37,0.3605572987449138,chromosome-specific,0.23274058054742053,6.621140299149188e-121,4.514463792349355e-119,True,False,True
KCNK1,chr1,0.019074654,0.12847175,0.2321400437291327,2.8260155479866337e-120,0.41162060437314146,0.0,-0.17948056064400877,chromosome-specific,0.2321400437291327,2.8260155479866337e-120,1.9109912545068465e-118,True,False,False
GRB10,chr7,0.016378885,0.13282612,0.23200457342146044,3.918283437298747e-120,0.22975786793185837,8.578127502321866e-118,0.002246705489602069,chromosome-specific,0.23200457342146044,3.918283437298747e-120,2.638739075479222e-118,True,False,False
GZMA,chr5,0.6343615,1.1414545,0.2318531915411969,5.6438781300587326e-120,0.12726173624009712,9.802933060629071e-37,0.10459145530109978,chromosome-specific,0.2318531915411969,5.6438781300587326e-120,3.7853145074744935e-118,True,False,True
LAMC2,chr1,0.020788603,0.15381952,0.23122791798845985,2.540743129065886e-119,0.4147944063526792,0.0,-0.18356648836421938,chromosome-specific,0.23122791798845985,2.540743129065886e-119,1.6902627974417262e-117,True,False,False
SERPINB1,chr6,0.7333276,0.8131783,0.23023727099493108,2.729841977653919e-118,0.12715084122133619,1.1294370598218784e-36,0.10308642977359489,chromosome-specific,0.23023727099493108,2.729841977653919e-118,1.8087404587423065e-116,True,False,True
TMEM258,chr11,0.7687997,0.78186905,0.22973755540622065,9.004011945537778e-118,0.0005229229505351433,0.9586798520326177,0.22921463245568552,chromosome-specific,0.22973755540622065,9.004011945537778e-118,5.941924670244047e-116,True,False,True
SFT2D1,chr6,0.50430435,0.6759408,0.22943193887751273,1.865532816489328e-117,-0.1934749607807999,1.9501469272448294e-83,0.42290689965831263,chromosome-specific,0.22943193887751273,1.865532816489328e-117,1.2261774096221055e-115,True,False,True
FGF19,chr11,0.011947114,0.12230855,0.22929153238928432,2.6061052845526388e-117,0.3354884451211828,6.889994305905761e-257,-0.10619691273189849,chromosome-specific,0.22929153238928432,2.6061052845526388e-117,1.7050523677345443e-115,True,False,False
TCEA3,chr1,0.05715791,0.24871773,0.2292901239845782,2.614856357528634e-117,0.39190429886265143,0.0,-0.16261417487807323,chromosome-specific,0.2292901239845782,2.614856357528634e-117,1.7050523677345443e-115,True,False,False
TES,chr7,0.1728441,0.46508735,0.22912942297117747,3.8326646022034165e-117,0.2524001943277721,1.5153292919430597e-142,-0.02327077135659464,chromosome-specific,0.22912942297117747,3.8326646022034165e-117,2.48926263807931e-115,True,False,False
RER1,chr1,0.48480892,0.6625365,0.22867335340796394,1.1325503373405331e-116,0.04018722951948556,6.796787791755955e-05,0.18848612388847838,chromosome-specific,0.22867335340796394,1.1325503373405331e-116,7.326798087866e-115,True,False,True
PSMB8,chr6,0.7033151,0.796744,0.22828919921344099,2.815850397687754e-116,0.00919204467782183,0.36242660808963145,0.21909715453561915,chromosome-specific,0.22828919921344099,2.815850397687754e-116,1.8145119111688303e-114,True,False,True
SLPI,chr20,0.25024316,0.82704246,0.22762872200979425,1.3426534622205106e-115,0.23044186840550626,1.6732916945302366e-118,-0.0028131463957120073,chromosome-specific,0.22762872200979425,1.3426534622205106e-115,8.618156910627902e-114,True,False,False
RAB25,chr1,0.07001751,0.29338694,0.22755643768023662,1.5924759180565743e-115,0.483619564317093,0.0,-0.2560631266368564,chromosome-specific,0.22755643768023662,1.5924759180565743e-115,1.0181931628601412e-113,True,False,False
CTNND1,chr11,0.1407941,0.36654603,0.22734131956360587,2.645252387486506e-115,0.18165252036600643,1.3075738106141262e-73,0.04568879919759944,chromosome-specific,0.22734131956360587,2.645252387486506e-115,1.6847591950069096e-113,True,False,False
YIF1A,chr11,0.28889096,0.5319595,0.22731386127618985,2.8221642323950725e-115,0.13230101853351978,1.3758504874306687e-39,0.09501284274267008,chromosome-specific,0.22731386127618985,2.8221642323950725e-115,1.7904943114562097e-113,True,False,True
FBP1,chr9,1.2150133,1.3185993,0.22708030626380962,4.892973938650404e-115,-0.45613671023613955,0.0,0.6832170164999491,chromosome-specific,0.22708030626380962,4.892973938650404e-115,3.092359529227056e-113,True,False,True
STAT4,chr2,0.21745485,0.59875005,0.22706379580163766,5.086948557008907e-115,0.07725066226442522,1.7839052698767597e-14,0.14981313353721243,chromosome-specific,0.22706379580163766,5.086948557008907e-115,3.2026336662364125e-113,True,False,True
PGD,chr1,0.37410146,0.59296817,0.2270043584180635,5.850996312025038e-115,-0.26021040946192947,1.0776054175399345e-151,0.48721476787999296,chromosome-specific,0.2270043584180635,5.850996312025038e-115,3.669601961801352e-113,True,False,True
PTAFR,chr1,0.21636453,0.45124233,0.2265463291076437,1.717742239125511e-114,-0.23958725043517043,3.216117609927187e-128,0.4661335795428141,chromosome-specific,0.2265463291076437,1.717742239125511e-114,1.07322967579127e-112,True,False,True
FCGR2A,chr1,0.3568302,0.5976533,0.2265248064887483,1.8068025537202223e-114,-0.3482013970922007,6.93169506696133e-278,0.5747262035809491,chromosome-specific,0.2265248064887483,1.8068025537202223e-114,1.124597710709496e-112,True,False,True
EXPH5,chr11,0.031429004,0.18724379,0.22584567477545026,8.880364940485483e-114,0.4548160285956476,0.0,-0.22897035382019737,chromosome-specific,0.22584567477545026,8.880364940485483e-114,5.506496479322922e-112,True,False,False
CD46,chr1,0.2948366,0.5367673,0.2251855654768773,4.1532292927315997e-113,0.07262552232005012,5.799048360641396e-13,0.15256004315682717,chromosome-specific,0.2251855654768773,4.1532292927315997e-113,2.546487452916629e-111,True,False,True
STEAP2,chr7,0.0071475306,0.0845562,0.2247347797686568,1.1875518491853903e-112,0.22417961161277986,4.3170398723825905e-112,0.000555168155876945,chromosome-specific,0.2247347797686568,1.1875518491853903e-112,7.25422006907596e-111,True,False,False
ECM1,chr1,0.03463748,0.19799685,0.22458256021273726,1.692369863289995e-112,0.3269459896963777,2.5076572133486505e-243,-0.10236342948364047,chromosome-specific,0.22458256021273726,1.692369863289995e-112,1.0299637627252296e-110,True,False,False
FABP5,chr8,1.0705619,1.1660196,0.22399322396449667,6.653229195045774e-112,-0.4227518084471576,0.0,0.6467450324116543,chromosome-specific,0.22399322396449667,6.653229195045774e-112,4.0341646543539543e-110,True,False,True
F3,chr1,0.05611263,0.27306995,0.22394825834266208,7.384553845700041e-112,0.43259200891330674,0.0,-0.20864375057064466,chromosome-specific,0.22394825834266208,7.384553845700041e-112,4.4611392938434955e-110,True,False,False
AGR2,chr7,0.10969366,0.4316904,0.22360271328539977,1.6445288900837463e-111,0.3563765537184529,6.482896913390099e-292,-0.13277384043305313,chromosome-specific,0.22360271328539977,1.6445288900837463e-111,9.898497700313596e-110,True,False,False
MPZL1,chr1,0.09023009,0.28910977,0.22319837394841316,4.189594192467482e-111,0.17550080111639604,9.317771898629645e-69,0.047697572832017116,chromosome-specific,0.22319837394841316,4.189594192467482e-111,2.5125332763002064e-109,True,False,False
AKR1A1,chr1,0.5056365,0.6771545,0.22305215947939347,5.872660634510828e-111,-0.2177835546110961,9.620266946972576e-106,0.4408357140904896,chromosome-specific,0.22305215947939347,5.872660634510828e-111,3.50907489259207e-109,True,False,True
ARPC5,chr1,1.0777103,0.9123169,0.22240196438640925,2.6287152617087468e-110,-0.31517243899993747,2.4212451645818416e-225,0.5375744033863468,chromosome-specific,0.22240196438640925,2.6287152617087468e-110,1.5650380137825409e-108,True,False,True
KRT19,chr17,0.43746105,0.958822,0.22209589491148077,5.31404669180173e-110,0.6802812934108208,0.0,-0.45818539849934004,chromosome-specific,0.22209589491148077,5.31404669180173e-110,3.1523615609994953e-108,True,False,False
STK17B,chr2,0.4846435,0.7859443,0.22184386224398542,9.479627754252038e-110,0.045321557127536646,7.032941973289278e-06,0.17652230511644879,chromosome-specific,0.22184386224398542,9.479627754252038e-110,5.603210189131996e-108,True,False,True
HDGF,chr1,0.20544934,0.4678062,0.22148969767541532,2.1354464352240764e-109,0.20266430780532474,1.5591563723155633e-91,0.01882538987009058,chromosome-specific,0.22148969767541532,2.1354464352240764e-109,1.2576937571183521e-107,True,False,False
TMEM51,chr1,0.09910345,0.30212173,0.22134474132699014,2.9762260047315644e-109,0.02257059144805074,0.025316444238638363,0.1987741498789394,chromosome-specific,0.22134474132699014,2.9762260047315644e-109,1.7466194896338953e-107,True,False,True
RGCC,chr13,1.490858,1.1908067,0.22087672679452786,8.678745687925566e-109,-0.3370806616401931,1.829222261111585e-259,0.557957388434721,chromosome-specific,0.22087672679452786,8.678745687925566e-109,5.075058688398324e-107,True,False,True
REL,chr2,0.8644359,1.0018272,0.22085025182951468,9.219710449890056e-109,0.026359718741319385,0.008998037355949083,0.1944905330881953,chromosome-specific,0.22085025182951468,9.219710449890056e-109,5.3722795075387735e-107,True,False,True
CDA,chr1,0.072811835,0.26961508,0.22061127750536536,1.5907344185147435e-108,0.0829720052731309,1.7967322308680486e-16,0.13763927223223446,chromosome-specific,0.22061127750536536,1.5907344185147435e-108,9.236377372803627e-107,True,False,True
CTSD,chr11,2.0173697,1.4507974,0.2205692757823243,1.750661877632796e-108,-0.26665542390704566,1.7511723566685012e-159,0.48722469968937,chromosome-specific,0.2205692757823243,1.750661877632796e-108,1.0129181680726092e-106,True,False,True
ABHD11,chr7,0.07439815,0.27791592,0.21955796196207006,1.7471449170274832e-107,0.17954128511695852,6.337336962722488e-72,0.04001667684511154,chromosome-specific,0.21955796196207006,1.7471449170274832e-107,1.0073363254945826e-105,True,False,False
IFNGR1,chr6,0.24425067,0.49502933,0.2195005328303283,1.9902828893250466e-107,-0.08928926337240516,7.696311471472127e-19,0.30878979620273345,chromosome-specific,0.2195005328303283,1.9902828893250466e-107,1.1435079873212996e-105,True,False,True
GADD45A,chr1,0.205483,0.5431883,0.21941158289393434,2.4351549946090976e-107,0.40341039700143033,0.0,-0.183998814107496,chromosome-specific,0.21941158289393434,2.4351549946090976e-107,1.3942322951713133e-105,True,False,False
UQCC3,chr11,0.16427755,0.4256088,0.21939231337539017,2.543906287695703e-107,0.22300915317913772,6.485642160832545e-111,-0.0036168398037475513,chromosome-specific,0.21939231337539017,2.543906287695703e-107,1.4514398652574929e-105,True,False,False
