gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
CXCL8,chr4,0.6985974,1.3224614,0.2338519653385513,1.5039871112573875e-99,0.036948646150415376,0.000963923715982682,0.19690331918813592,chromosome-specific,0.2338519653385513,1.5039871112573875e-99,1.9325651438916632e-97,True,False,True
DSE,chr6,0.094947,0.34819785,0.23354209855763508,2.7742701627846326e-99,-0.03838367123994639,0.0006054915260221224,0.2719257697975815,chromosome-specific,0.23354209855763508,2.7742701627846326e-99,3.537407862947544e-97,True,False,True
TIMP1,chrX,0.94529134,1.1931255,0.23299254255208998,8.19924390816323e-99,0.23299254255208998,8.19924390816323e-99,0.0,global,0.23299254255208998,8.19924390816323e-99,1.037486007799341e-96,True,False,False
CD7,chr17,0.64946055,1.1073236,0.23253184997470433,2.0293183857454753e-98,-0.24736323615276137,1.5827046478783663e-111,0.4798950861274657,chromosome-specific,0.23253184997470433,2.0293183857454753e-98,2.548331936524015e-96,True,False,True
CAV2,chr7,0.17204511,0.54687595,0.2324327551140634,2.465445433325804e-98,0.3632883588558749,1.778791236644046e-247,-0.13085560374181152,chromosome-specific,0.2324327551140634,2.465445433325804e-98,3.072723571639739e-96,True,False,False
MGST3,chr1,0.64883846,0.88767815,0.2310723355983766,3.536147519806615e-97,0.12600857569851465,1.337255050578613e-29,0.10506375989986194,chromosome-specific,0.2310723355983766,3.536147519806615e-97,4.3742672603219736e-95,True,False,True
LINC00467,chr1,0.06439479,0.28379613,0.23096902780407552,4.325692848720468e-97,0.30696679310792546,1.1313286811506712e-173,-0.07599776530384994,chromosome-specific,0.23096902780407552,4.325692848720468e-97,5.3113099748437395e-95,True,False,False
FAM177A1,chr14,0.88553005,1.0340879,0.23069069710323004,7.441313004746653e-97,-0.020603077392916003,0.06574377758675894,0.25129377449614604,chromosome-specific,0.23069069710323004,7.441313004746653e-97,9.069647379902979e-95,True,False,True
ACSL4,chrX,0.15917787,0.48540404,0.23040768106930348,1.2908825369495776e-96,0.23040768106930348,1.2908825369495776e-96,0.0,global,0.23040768106930348,1.2908825369495776e-96,1.5618736447062918e-94,True,False,False
ZFP36L2,chr2,1.6143647,1.4161631,0.2303066573370937,1.5711029254740961e-96,-0.2820625303260845,8.230417376257504e-146,0.5123691876631782,chromosome-specific,0.2303066573370937,1.5711029254740961e-96,1.8871450791781607e-94,True,False,True
GJB1,chrX,0.013734665,0.12981778,0.2297302825185509,4.810387460976097e-96,0.2297302825185509,4.810387460976097e-96,0.0,global,0.2297302825185509,4.810387460976097e-96,5.736473564974084e-94,True,False,False
GALE,chr1,0.06256497,0.26947656,0.2295703744909599,6.5579644740501945e-96,0.24327897417862937,7.9355446064092e-108,-0.013708599687669465,chromosome-specific,0.2295703744909599,6.5579644740501945e-96,7.764629937275431e-94,True,False,False
AKIRIN2,chr6,0.28005862,0.60117453,0.22876936897041378,3.0859379375364237e-95,-0.07014608854525205,3.5605262727389136e-10,0.29891545751566584,chromosome-specific,0.22876936897041378,3.0859379375364237e-95,3.6278373938016853e-93,True,False,True
NQO2,chr6,0.2044933,0.5012385,0.22717005285744996,6.677104755490724e-94,-0.049482630704035996,9.788773511925808e-06,0.276652683561486,chromosome-specific,0.22717005285744996,6.677104755490724e-94,7.794344255423539e-92,True,False,True
SLC50A1,chr1,0.14838895,0.42868528,0.2267585801381809,1.4670210376521833e-93,0.22821895799285807,8.913946650053003e-95,-0.001460377854677175,chromosome-specific,0.2267585801381809,1.4670210376521833e-93,1.70051333707151e-91,True,False,False
PKIB,chr6,0.042525172,0.26160952,0.22664576520922938,1.8198792957397304e-93,0.05776657289117414,2.4277228871039815e-07,0.16887919231805526,chromosome-specific,0.22664576520922938,1.8198792957397304e-93,2.0948832782070674e-91,True,False,True
NENF,chr1,0.42075858,0.7021774,0.22525444372691186,2.5718416968484085e-92,0.21614869630120193,5.571697138022966e-85,0.009105747425709937,chromosome-specific,0.22525444372691186,2.5718416968484085e-92,2.940058480479946e-90,True,False,False
SOD3,chr4,0.21793646,0.6625478,0.22453971677801787,9.955714557506075e-92,0.43072846574554036,0.0,-0.20618874896752248,chromosome-specific,0.22453971677801787,9.955714557506075e-92,1.1303145514056212e-89,True,False,False
CYTIP,chr2,0.5239494,0.8812498,0.22431929841717896,1.5098741039498823e-91,-0.2316069880530292,1.2441259360079448e-97,0.45592628647020816,chromosome-specific,0.22431929841717896,1.5098741039498823e-91,1.702562799120629e-89,True,False,True
MIR222HG,chrX,0.08175835,0.34560066,0.22378064195801084,4.1698674786987747e-91,0.22378064195801084,4.1698674786987747e-91,0.0,global,0.22378064195801084,4.1698674786987747e-91,4.6702515761426276e-89,True,False,False
FGD2,chr6,0.05789374,0.27729768,0.22292068449791452,2.099151024101513e-90,-0.05347496332641179,1.7613764490795868e-06,0.2763956478243263,chromosome-specific,0.22292068449791452,2.099151024101513e-90,2.3352702936581664e-88,True,False,True
PGRMC1,chrX,0.2024444,0.5121275,0.22220299342767177,8.0457884171132e-90,0.22220299342767177,8.0457884171132e-90,0.0,global,0.22220299342767177,8.0457884171132e-90,8.89113258680456e-88,True,False,False
MAGED1,chrX,0.06524674,0.29875913,0.2207254927068809,1.259959533827268e-88,0.2207254927068809,1.259959533827268e-88,0.0,global,0.2207254927068809,1.259959533827268e-88,1.3831184922331653e-86,True,False,False
EFNA1,chr1,0.15421015,0.5012576,0.22053479516216556,1.794434352198594e-88,0.39185477378999817,4.2785411927210775e-291,-0.1713199786278326,chromosome-specific,0.22053479516216556,1.794434352198594e-88,1.9568778830292037e-86,True,False,False
AKAP14,chrX,0.013783376,0.15166688,0.21964845746285366,9.242617613373852e-88,0.21964845746285366,9.242617613373852e-88,0.0,global,0.21964845746285366,9.242617613373852e-88,1.0013439840476142e-85,True,False,False
CXCL3,chr4,0.47286716,0.98309267,0.21783273398899217,2.595952533760658e-86,0.06649716491844491,2.761977196598172e-09,0.15133556907054724,chromosome-specific,0.21783273398899217,2.595952533760658e-86,2.7761618838462362e-84,True,False,True
MT1X,chr16,0.29104164,0.7850211,0.21708791757903356,1.0108136630306715e-85,-0.07189207705697839,1.287097472772606e-10,0.288979994636012,chromosome-specific,0.21708791757903356,1.0108136630306715e-85,1.0740543127177187e-83,True,False,True
REL,chr2,1.1513946,1.1497416,0.21695567751161077,1.286054030114815e-85,-0.17379007568171584,3.9126465158289625e-55,0.3907457531933266,chromosome-specific,0.21695567751161077,1.286054030114815e-85,1.3578109301390557e-83,True,False,True
LIMCH1,chr4,0.141313,0.4777457,0.21652300066564703,2.8247144079342924e-85,0.349126245792741,1.916328707326962e-227,-0.13260324512709395,chromosome-specific,0.21652300066564703,2.8247144079342924e-85,2.963447216830306e-83,True,False,False
TMEM14C,chr6,0.48032668,0.73228264,0.2164762424664435,3.0750921441588353e-85,0.15832238169476034,6.06183024211434e-46,0.058153860771683163,chromosome-specific,0.2164762424664435,3.0750921441588353e-85,3.2058319107909973e-83,True,False,True
FCGR1A,chr1,0.16698457,0.4774044,0.21612971983102786,5.766724471641708e-85,-0.09575906330833006,1.0212027021906983e-17,0.3118887831393579,chromosome-specific,0.21612971983102786,5.766724471641708e-85,5.974326552620809e-83,True,False,True
PMVK,chr1,0.2737489,0.5780614,0.21576592928802812,1.114534810281296e-84,0.21752829731201712,4.527662189685153e-86,-0.0017623680239889916,chromosome-specific,0.21576592928802812,1.114534810281296e-84,1.1474862742374387e-82,True,False,False
MRPS15,chr1,0.31915665,0.60515416,0.21551568007544802,1.752421764552307e-84,0.12097002229437644,2.149470683840056e-27,0.09454565778107159,chromosome-specific,0.21551568007544802,1.752421764552307e-84,1.7930952573592e-82,True,False,True
AHCYL1,chr1,0.18072157,0.4694125,0.21502593384180302,4.241927704709121e-84,0.2584342075265309,6.59138595244787e-122,-0.04340827368472788,chromosome-specific,0.21502593384180302,4.241927704709121e-84,4.313754210629349e-82,True,False,False
DUSP23,chr1,0.29283753,0.5954024,0.21478460823431655,6.552302328335724e-84,0.1404296285198264,2.015708438768436e-36,0.07435497971449015,chromosome-specific,0.21478460823431655,6.552302328335724e-84,6.6226197191764e-82,True,False,True
RPS19,chr19,3.8167846,0.6729455,0.21444276024946968,1.2119495588478111e-83,-0.12078792841724842,2.572475909820789e-27,0.3352306886667181,chromosome-specific,0.21444276024946968,1.2119495588478111e-83,1.2175318719673524e-81,True,False,True
CALD1,chr7,0.14764263,0.5477892,0.2142739231945619,1.6414515337341558e-83,0.10923455266734367,1.3117283221562852e-22,0.10503937052721823,chromosome-specific,0.2142739231945619,1.6414515337341558e-83,1.6390783507938173e-81,True,False,True
AGRN,chr1,0.06948344,0.3082181,0.2136652360019794,4.8893049060605586e-83,0.3030035510227589,4.737992862925893e-169,-0.08933831502077949,chromosome-specific,0.2136652360019794,4.8893049060605586e-83,4.853001085201186e-81,True,False,False
SDC4,chr20,0.22705606,0.58360136,0.21359810035140936,5.5136527592592104e-83,0.4468501748993213,0.0,-0.23325207454791191,chromosome-specific,0.21359810035140936,5.5136527592592104e-83,5.440137389135754e-81,True,False,False
SGK1,chr6,0.37164742,0.7653385,0.21325410223829439,1.0199722250209508e-82,0.08681443343127544,7.993160673449393e-15,0.12643966880701896,chromosome-specific,0.21325410223829439,1.0199722250209508e-82,1.0004177279258746e-80,True,False,True
ENO1,chr1,0.9459233,0.9756566,0.21306484947913065,1.4300852698583298e-82,0.107787573642001,4.719346546494027e-22,0.10527727583712965,chromosome-specific,0.21306484947913065,1.4300852698583298e-82,1.3944172607748044e-80,True,False,True
TMEM54,chr1,0.05396729,0.25772232,0.21300835602616927,1.581785155630535e-82,0.33677660333940984,8.420552759567462e-211,-0.12376824731324057,chromosome-specific,0.21300835602616927,1.581785155630535e-82,1.5333140783468858e-80,True,False,False
GATA2,chr3,0.1832196,0.68365586,0.212712551434575,2.68043910957185e-82,-0.040594840497230625,0.00028690677523597873,0.2533073919318056,chromosome-specific,0.212712551434575,2.68043910957185e-82,2.5831952721083133e-80,True,False,True
HDGF,chr1,0.21152514,0.5291834,0.20954004319797084,7.296055266115955e-80,0.2659150962863203,3.245306304091685e-129,-0.056375053088349475,chromosome-specific,0.20954004319797084,7.296055266115955e-80,6.95054092477805e-78,True,False,False
F11R,chr1,0.12286727,0.40396604,0.20939237538921268,9.450476517179374e-80,0.305175477180873,1.4177501606847942e-171,-0.09578310179166033,chromosome-specific,0.20939237538921268,9.450476517179374e-80,8.951491357072303e-78,True,False,False
SLC6A14,chrX,0.031905446,0.20712264,0.20913536691698056,1.4818876314907575e-79,0.20913536691698056,1.4818876314907575e-79,0.0,global,0.20913536691698056,1.4818876314907575e-79,1.395668714749477e-77,True,False,False
MPC2,chr1,0.49353403,0.75185156,0.20757128138814093,2.2600619273709025e-78,0.18586125381945215,6.20529866652177e-63,0.021710027568688783,chromosome-specific,0.20757128138814093,2.2600619273709025e-78,2.116541610627123e-76,True,False,False
MYBPHL,chr1,0.014924973,0.13164537,0.20692697841573504,6.898662030418528e-78,0.2677021414629376,5.372447760639582e-131,-0.06077516304720254,chromosome-specific,0.20692697841573504,6.898662030418528e-78,6.424282124506602e-76,True,False,False
SLC19A2,chr1,0.06277253,0.2747076,0.2065889792347592,1.2369576137799975e-77,0.25322554758513505,5.8462556335555905e-117,-0.04663656835037586,chromosome-specific,0.2065889792347592,1.2369576137799975e-77,1.1454642126266614e-75,True,False,False
PSMB8,chr6,0.53306705,0.7911187,0.2056281032706963,6.468697659844439e-77,-0.07464004494622305,2.4707996171297364e-11,0.28026814821691937,chromosome-specific,0.2056281032706963,6.468697659844439e-77,5.956951800532301e-75,True,False,True
PSMB9,chr6,0.54353654,0.8233121,0.20544256793186289,8.894608849001096e-77,-0.14384927422720456,3.764256423294753e-38,0.34929184215906744,chromosome-specific,0.20544256793186289,8.894608849001096e-77,8.145692612212274e-75,True,False,True
SGMS2,chr4,0.1308402,0.41548082,0.20497354630108422,1.986842135982258e-76,0.41516792848458295,0.0,-0.21019438218349873,chromosome-specific,0.20497354630108422,1.986842135982258e-76,1.8095546838484567e-74,True,False,False
FIG4,chr6,0.05891556,0.25187024,0.20493507414641643,2.1220483081715097e-76,-0.01791099571304264,0.10966925503814177,0.22284606985945907,chromosome-specific,0.20493507414641643,2.1220483081715097e-76,1.9221351232924015e-74,True,False,True
LIMD2,chr17,0.523409,0.8818863,0.20465730143909022,3.4120809901149753e-76,-0.22812244790858938,1.0732987771552724e-94,0.4327797493476796,chromosome-specific,0.20465730143909022,3.4120809901149753e-76,3.0572245671430177e-74,True,False,True
ARSD,chrX,0.05755785,0.27029502,0.2040491785492219,9.627942763478974e-76,0.2040491785492219,9.627942763478974e-76,0.0,global,0.2040491785492219,9.627942763478974e-76,8.580256948786425e-74,True,False,False
LAMB3,chr1,0.045749247,0.25362393,0.20396648826373295,1.108359892341341e-75,0.2624235627272135,8.946581975064243e-126,-0.05845707446348056,chromosome-specific,0.20396648826373295,1.108359892341341e-75,9.824691751577577e-74,True,False,False
NCF2,chr1,0.2598819,0.6072949,0.20390736170100793,1.2257077203756245e-75,-0.10681664826052883,1.103607212273464e-21,0.31072400996153676,chromosome-specific,0.20390736170100793,1.2257077203756245e-75,1.0807091049439549e-73,True,False,True
SNRPE,chr1,0.46029437,0.72417104,0.20360848553947358,2.037536639348354e-75,0.17945550718200753,1.0019410953405726e-58,0.02415297835746605,chromosome-specific,0.20360848553947358,2.037536639348354e-75,1.7869950970284825e-73,True,False,False
F13A1,chr6,0.030796528,0.23669003,0.20332090251257812,3.320119977788245e-75,-0.00806424244657326,0.4714054572272675,0.21138514495915137,chromosome-specific,0.20332090251257812,3.320119977788245e-75,2.8965425658851554e-73,True,False,True
NR4A2,chr2,1.0838311,1.1488141,0.20284746907602216,7.405137760825654e-75,-0.1667162432164386,8.067074268878046e-51,0.36956371229246077,chromosome-specific,0.20284746907602216,7.405137760825654e-75,6.426574006463143e-73,True,False,True
IFNGR1,chr6,0.28291276,0.6165308,0.20281788724737143,7.7852404159316985e-75,-0.07088670298778062,2.3192565280610554e-10,0.27370459023515203,chromosome-specific,0.20281788724737143,7.7852404159316985e-75,6.7212575590877e-73,True,False,True
FUCA2,chr6,0.12576939,0.37585628,0.2021975923029955,2.2198401130231707e-74,0.050751891354987935,5.750705232633056e-06,0.15144570094800758,chromosome-specific,0.2021975923029955,2.2198401130231707e-74,1.9065321095063254e-72,True,False,True
MAGI3,chr1,0.053728327,0.2642527,0.20169710131894542,5.156873654198871e-74,0.3067842235652059,1.853930255852756e-173,-0.10508712224626049,chromosome-specific,0.20169710131894542,5.156873654198871e-74,4.3836070611282295e-72,True,False,False
DSTN,chr20,0.84978664,1.0161374,0.20161188609703887,5.951361966100719e-74,0.4867763684124087,0.0,-0.28516448231536984,chromosome-specific,0.20161188609703887,5.951361966100719e-74,5.033151834188037e-72,True,False,False
IL6R,chr1,0.115408726,0.39014283,0.20132829254038478,9.583213264810614e-74,0.23831575601998808,2.0099646847869458e-103,-0.0369874634796033,chromosome-specific,0.20132829254038478,9.583213264810614e-74,8.063519953172627e-72,True,False,False
SEMA4A,chr1,0.1339071,0.42619428,0.20091266686636,1.9238100862421316e-73,0.2492563586130539,2.8891867058945793e-113,-0.048343691746693895,chromosome-specific,0.20091266686636,1.9238100862421316e-73,1.6105593934115947e-71,True,False,False
NR0B2,chr1,0.023900328,0.17653923,0.20071178071725457,2.6927878237325056e-73,0.24065024128091805,1.7561691122806218e-105,-0.039938460563663486,chromosome-specific,0.20071178071725457,2.6927878237325056e-73,2.242997535989448e-71,True,False,False
RORC,chr1,0.035441257,0.21844806,0.2006561236187926,2.955532904355733e-73,0.2580056212155174,1.6999405622986864e-121,-0.05734949759672481,chromosome-specific,0.2006561236187926,2.955532904355733e-73,2.4495456711300316e-71,True,False,False
COA6,chr1,0.1529956,0.4250197,0.20042703769292916,4.3344547256497324e-73,0.1266743800441501,6.727474974601391e-30,0.07375265764877906,chromosome-specific,0.20042703769292916,4.3344547256497324e-73,3.5745234593218887e-71,True,False,True
CLIC2,chrX,0.08820144,0.32411674,0.2000385036053004,8.289192662385732e-73,0.2000385036053004,8.289192662385732e-73,0.0,global,0.2000385036053004,8.289192662385732e-73,6.802062256025045e-71,True,False,False
ENAH,chr1,0.08707026,0.35041934,0.20003301139880214,8.365430924109197e-73,0.3871479621598798,1.3267789559530385e-283,-0.18711495076107765,chromosome-specific,0.20003301139880214,8.365430924109197e-73,6.830807044238131e-71,True,False,False
