gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
SLC27A3,chr1,0.1620232,0.39931133,0.2634951182293361,8.736791763392831e-131,0.09838695144502518,3.669359824299784e-19,0.1651081667843109,chromosome-specific,0.2634951182293361,8.736791763392831e-131,1.1476400037771012e-128,True,False,True
CCL3,chr17,0.573365,1.0846833,0.2628517350917342,3.9134696842537274e-130,-0.13138851780364852,5.0833338961755915e-33,0.3942402528953827,chromosome-specific,0.2628517350917342,3.9134696842537274e-130,5.100144625518382e-128,True,False,True
MYL9,chr20,0.15613796,0.5375946,0.26233943030022006,1.2876433723731603e-129,0.3714183195192769,1.3155323206417391e-267,-0.10907888921905684,chromosome-specific,0.26233943030022006,1.2876433723731603e-129,1.6649832387615763e-127,True,False,False
SOD2,chr6,0.6542982,0.9652842,0.261877778891435,3.757504577838045e-129,-0.0529021602714939,1.5695162206716736e-06,0.3147799391629289,chromosome-specific,0.261877778891435,3.757504577838045e-129,4.820965757193603e-127,True,False,True
PRRX1,chr1,0.021765962,0.16617115,0.2616985931491975,5.690794537222154e-129,0.43902671545542843,0.0,-0.1773281223062309,chromosome-specific,0.2616985931491975,5.690794537222154e-129,7.245256952735683e-127,True,False,False
SERINC2,chr1,0.08220414,0.26455703,0.2614347397156353,1.0480236312579498e-128,0.06853042206576884,4.85298683944376e-10,0.19290431764986646,chromosome-specific,0.2614347397156353,1.0480236312579498e-128,1.3241098565610937e-126,True,False,True
MAGED1,chrX,0.057812557,0.25520274,0.26117147860703965,1.9260569637433083e-128,0.26117147860703965,1.9260569637433083e-128,0.0,global,0.26117147860703965,1.9260569637433083e-128,2.4150127884026893e-126,True,False,False
MPZL1,chr1,0.080338724,0.28105587,0.2605471594012435,8.132632689911522e-128,0.29258557491037845,3.631259337731082e-162,-0.03203841550913494,chromosome-specific,0.2605471594012435,8.132632689911522e-128,1.0120541627874105e-125,True,False,False
PTN,chr7,0.022744032,0.19429682,0.25935004469302275,1.2733518477970636e-126,0.43127005646336214,0.0,-0.1719200117703394,chromosome-specific,0.25935004469302275,1.2733518477970636e-126,1.5727795845439701e-124,True,False,False
AQP1,chr7,0.15001497,0.53693223,0.2587722621528861,4.778905022577522e-126,0.20989753063995964,1.2841376838762091e-82,0.048874731512926484,chromosome-specific,0.2587722621528861,4.778905022577522e-126,5.858937557680041e-124,True,False,False
GOLPH3L,chr1,0.059965774,0.25935665,0.25790632285279436,3.446947509469708e-125,0.3189790199082623,4.9849035131922915e-194,-0.06107269705546792,chromosome-specific,0.25790632285279436,3.446947509469708e-125,4.194884428620084e-123,True,False,False
ATP10B,chr5,0.004361067,0.07030364,0.2570524815240463,2.400742864537654e-124,0.3303374054549083,8.920379042452678e-209,-0.073284923930862,chromosome-specific,0.2570524815240463,2.400742864537654e-124,2.9003427117491027e-122,True,False,False
ABCA4,chr1,0.0029741328,0.05411363,0.25637046663472346,1.1254993108002738e-123,0.2972810157250813,1.3565729448421484e-167,-0.04091054909035785,chromosome-specific,0.25637046663472346,1.1254993108002738e-123,1.3498651516706761e-121,True,False,False
FTH1,chr11,4.2837167,1.1822804,0.2551679631848227,1.6962567975311505e-122,-0.1235859520766971,2.2187574480858715e-29,0.3787539152615198,chromosome-specific,0.2551679631848227,1.6962567975311505e-122,2.0197659176933864e-120,True,False,True
F11R,chr1,0.12675633,0.36273792,0.2551074526217769,1.943614953646164e-122,0.2638631439100578,3.6985294557104287e-131,-0.008755691288280854,chromosome-specific,0.2551074526217769,1.943614953646164e-122,2.2977693641284044e-120,True,False,False
RAMP3,chr7,0.0949429,0.4509609,0.25502782622748627,2.3247738415257725e-122,0.20449985333565068,1.9774477784479686e-78,0.05052797289183558,chromosome-specific,0.25502782622748627,2.3247738415257725e-122,2.7288887837654652e-120,True,False,True
AGR3,chr7,0.12406471,0.49551308,0.2549821854178377,2.5759967141664806e-122,0.6082020303574919,0.0,-0.3532198449396542,chromosome-specific,0.2549821854178377,2.5759967141664806e-122,3.00248743775841e-120,True,False,False
ITM2B,chr13,1.9456155,0.94121253,0.25476778028300706,4.170360148992992e-122,-0.030835785132899775,0.005144994902966986,0.2856035654159068,chromosome-specific,0.25476778028300706,4.170360148992992e-122,4.826827330488323e-120,True,False,True
CNPY3,chr6,0.434203,0.63505584,0.254731465537014,4.5247198141320787e-122,-0.124118774476895,1.2727865165651178e-29,0.378850240013909,chromosome-specific,0.254731465537014,4.5247198141320787e-122,5.200599836368058e-120,True,False,True
CDC42BPA,chr1,0.051506147,0.2446193,0.25401420111333145,2.259293980195776e-121,0.41161287008307,0.0,-0.15759866896973856,chromosome-specific,0.25401420111333145,2.259293980195776e-121,2.5612037442616634e-119,True,False,False
GATA2,chr3,0.19936477,0.6464994,0.2530838628483674,1.805060216806202e-120,0.08620069369671891,4.7280518549972615e-15,0.16688316915164852,chromosome-specific,0.2530838628483674,1.805060216806202e-120,2.03235045226935e-118,True,False,True
LAMTOR1,chr11,0.75286096,0.79947615,0.2503462499428074,7.771462085745788e-118,-0.06683949176604279,1.280132627968931e-09,0.31718574170885017,chromosome-specific,0.2503462499428074,7.771462085745788e-118,8.632581810817352e-116,True,False,True
NCF2,chr1,0.32783195,0.6254985,0.24968246806287092,3.344161314438434e-117,-0.21668321219086456,4.740513312917205e-88,0.4663656802537355,chromosome-specific,0.24968246806287092,3.344161314438434e-117,3.6899475943513683e-115,True,False,True
TRDC,chr14,0.3369417,0.821591,0.24936860258455795,6.657436194723062e-117,-0.06493040653912835,3.7212701974179396e-09,0.3142990091236863,chromosome-specific,0.24936860258455795,6.657436194723062e-117,7.297167315156383e-115,True,False,True
MAL2,chr8,0.06356369,0.2955185,0.249012157422736,1.4533750528905772e-116,0.4698584098427574,0.0,-0.2208462524200214,chromosome-specific,0.249012157422736,1.4533750528905772e-116,1.5825533223942067e-114,True,False,False
RNPEP,chr1,0.20625482,0.4387319,0.2490071053114031,1.4695339376133222e-116,0.09099333600042614,1.3254334093743336e-16,0.15801376931097696,chromosome-specific,0.2490071053114031,1.4695339376133222e-116,1.5896899478064115e-114,True,False,True
TXN,chr9,1.1986579,1.0212685,0.24854704953197718,4.017831177392839e-116,0.041421095076566244,0.00017061742175746955,0.20712595445541093,chromosome-specific,0.24854704953197718,4.017831177392839e-116,4.318124923183693e-114,True,False,True
OSMR,chr5,0.03758434,0.21130283,0.24847222636663627,4.730950116793344e-116,0.37373813566610087,3.3853784157193454e-271,-0.1252659092994646,chromosome-specific,0.24847222636663627,4.730950116793344e-116,5.051739056970751e-114,True,False,False
ADAMTSL4,chr1,0.13867614,0.35270151,0.24841811860143487,5.324086580425713e-116,-0.10443587054928007,2.109489254313788e-21,0.3528539891507149,chromosome-specific,0.24841811860143487,5.324086580425713e-116,5.648651089270896e-114,True,False,True
IGSF9,chr1,0.0041043567,0.06358942,0.24837801059747341,5.811139203137121e-116,0.2760938276227163,6.596140375231828e-144,-0.027715817025242867,chromosome-specific,0.24837801059747341,5.811139203137121e-116,6.126125156122452e-114,True,False,False
RPL18A,chr19,3.6304448,0.62709284,0.24790613953052001,1.6255572615147781e-115,-0.08472102887017821,1.3715626423850404e-14,0.3326271684006982,chromosome-specific,0.24790613953052001,1.6255572615147781e-115,1.702822673122221e-113,True,False,True
DSTN,chr20,0.81427,0.866717,0.24774258701994054,2.3207114399812434e-115,0.35269331413265037,1.0682204139907002e-239,-0.10495072711270984,chromosome-specific,0.24774258701994054,2.3207114399812434e-115,2.41572924799557e-113,True,False,False
ADTRP,chr6,0.078120716,0.2648604,0.24722540336904159,7.141647681280278e-115,-0.12300299938576024,4.0640935435443654e-29,0.37022840275480184,chromosome-specific,0.24722540336904159,7.141647681280278e-115,7.387588173304367e-113,True,False,True
SNHG18,chr5,0.0193551,0.14363956,0.2467747196474625,1.8978795729187073e-114,0.40395390058377906,1.0227e-320,-0.15717918093631655,chromosome-specific,0.2467747196474625,1.8978795729187073e-114,1.9510437771041942e-112,True,False,False
SLCO2B1,chr11,0.20073777,0.46324116,0.24591934634207552,1.206405161242199e-113,-0.09651075263740658,1.7077621120527519e-18,0.34243009897948207,chromosome-specific,0.24591934634207552,1.206405161242199e-113,1.2325439397357802e-111,True,False,True
THSD1,chr13,0.03673371,0.23960982,0.2447828898252661,1.3925590010473476e-112,0.15060573033716057,5.8440065971509955e-43,0.09417715948810554,chromosome-specific,0.2447828898252661,1.3925590010473476e-112,1.4140027010021258e-110,True,False,True
JTB,chr1,0.9558041,0.8035094,0.24418861870894965,4.978707706954007e-112,0.13761481190024508,4.3476594218660056e-36,0.10657380680870457,chromosome-specific,0.24418861870894965,4.978707706954007e-112,5.0245482474265715e-110,True,False,True
DUSP23,chr1,0.33887997,0.56390166,0.2438806271606431,9.622360823338629e-112,0.09687671166107341,1.2681415342073529e-18,0.1470039154995697,chromosome-specific,0.2438806271606431,9.622360823338629e-112,9.652102665883493e-110,True,False,True
MICAL1,chr6,0.12040649,0.3304132,0.24308928788884762,5.208138664445302e-111,-0.08162937475006661,1.1974093614376106e-13,0.32471866263891425,chromosome-specific,0.24308928788884762,5.208138664445302e-111,5.16580540749981e-109,True,False,True
APOBEC3G,chr22,0.41414616,0.7408319,0.24308891199586666,5.2123104528576416e-111,-0.11166267926726932,2.9653741635356293e-24,0.354751591263136,chromosome-specific,0.24308891199586666,5.2123104528576416e-111,5.16580540749981e-109,True,False,True
MEX3A,chr1,0.011995594,0.11662401,0.24294301235589233,7.111408768534171e-111,0.30959454233563116,2.5518541680834198e-182,-0.06665152997973883,chromosome-specific,0.24294301235589233,7.111408768534171e-111,7.006007531429111e-109,True,False,False
HLA-C,chr6,3.2402809,0.99513906,0.24260324619111057,1.46491781383046e-110,-0.24626640814508885,5.701232036565444e-114,0.48886965433619944,chromosome-specific,0.24260324619111057,1.46491781383046e-110,1.4346659607519491e-108,True,False,True
SGK1,chr6,0.35902235,0.6588354,0.24247611486407974,1.9192153848006395e-110,-0.05649633027537492,2.9137869550449154e-07,0.29897244513945465,chromosome-specific,0.24247611486407974,1.9192153848006395e-110,1.8685255196373756e-108,True,False,True
ADIPOR1,chr1,0.26942602,0.4957112,0.24237685090081784,2.3695814579818083e-110,0.14032215358523353,1.8147799338159725e-37,0.10205469731558431,chromosome-specific,0.24237685090081784,2.3695814579818083e-110,2.2935054216992343e-108,True,False,True
COX8A,chr11,1.2572248,0.8567487,0.24205886307743327,4.652203065228499e-110,-0.08103335744517715,1.8018202049604564e-13,0.32309222052261044,chromosome-specific,0.24205886307743327,4.652203065228499e-110,4.476663542592843e-108,True,False,True
TMEM63A,chr1,0.10135323,0.32729557,0.24185391594837674,7.182309065773497e-110,0.18829180219527455,1.4625744731045359e-66,0.053562113753102186,chromosome-specific,0.24185391594837674,7.182309065773497e-110,6.871352447839142e-108,True,False,True
RGCC,chr13,1.1554651,1.2113549,0.2416698133020439,1.0605582438642321e-109,-0.06787078408486807,7.104657220420135e-10,0.309540597386912,chromosome-specific,0.2416698133020439,1.0605582438642321e-109,1.0088103157584428e-107,True,False,True
CTSS,chr1,1.0295882,1.0907472,0.24137431974656826,1.9811615955517873e-109,-0.2008741938907136,1.1032008028223228e-75,0.44224851363728185,chromosome-specific,0.24137431974656826,1.9811615955517873e-109,1.8737260324558647e-107,True,False,True
ZBTB18,chr1,0.032762114,0.1876385,0.2407574643317656,7.282001008462928e-109,0.3025221615389552,8.958587575459715e-174,-0.061764697207189634,chromosome-specific,0.2407574643317656,7.282001008462928e-109,6.847977198356246e-107,True,False,False
TNNI2,chr11,0.14754108,0.39619043,0.24033881219477976,1.7579712725924897e-108,-0.1366816765890492,1.28029440030378e-35,0.377020488783829,chromosome-specific,0.24033881219477976,1.7579712725924897e-108,1.6438521204902992e-106,True,False,True
DNAH14,chr1,0.014953779,0.12468939,0.2400708098273973,3.0877855943532746e-108,0.26902326300512847,1.864540046295564e-136,-0.028952453177731152,chromosome-specific,0.2400708098273973,3.0877855943532746e-108,2.871120189446126e-106,True,False,False
FMO5,chr1,0.035160493,0.19740534,0.2400346725491925,3.3312733501630435e-108,0.2957665806562626,7.838756699597564e-166,-0.0557319081070701,chromosome-specific,0.2400346725491925,3.3312733501630435e-108,3.080218168633996e-106,True,False,False
GNG2,chr14,0.33640972,0.66580206,0.23949729217750793,1.028335678335445e-107,-0.10051480851473257,6.189820210098548e-20,0.3400121006922405,chromosome-specific,0.23949729217750793,1.028335678335445e-107,9.455546562294419e-106,True,False,True
TSPAN13,chr7,0.11518996,0.41228294,0.23909239005538638,2.3997670278061147e-107,0.48605817758092296,0.0,-0.24696578752553658,chromosome-specific,0.23909239005538638,2.3997670278061147e-107,2.19439470039884e-105,True,False,False
CD7,chr17,0.640808,1.0095586,0.23887404822779987,3.787401301243856e-107,-0.12269135218285099,5.610067453291711e-29,0.3615654004106509,chromosome-specific,0.23887404822779987,3.787401301243856e-107,3.444246095433355e-105,True,False,True
DPYSL3,chr5,0.063217804,0.30589315,0.23880830189600702,4.344848611134264e-107,0.3339728699405033,1.2443651277870113e-213,-0.09516456804449627,chromosome-specific,0.23880830189600702,4.344848611134264e-107,3.929595047152087e-105,True,False,False
KIF3A,chr5,0.057353385,0.25991282,0.23796470073225992,2.5206519436092815e-106,0.29886075968652737,1.9197082637603e-169,-0.060896058954267446,chromosome-specific,0.23796470073225992,2.5206519436092815e-106,2.26735382166724e-104,True,False,False
CDKN1A,chr6,0.40230694,0.6985494,0.2373300805189111,9.41709227752161e-106,-0.04915890296823475,8.121536247741611e-06,0.28648898348714585,chromosome-specific,0.2373300805189111,9.41709227752161e-106,8.424988880284333e-104,True,False,True
QKI,chr6,0.24811715,0.48468506,0.2367966598740987,2.8426551424557236e-105,0.02248510536572581,0.04135968269431438,0.2143115545083729,chromosome-specific,0.2367966598740987,2.8426551424557236e-105,2.529504584020682e-103,True,False,True
FGD2,chr6,0.04512607,0.19626147,0.23657876205886263,4.460414863417763e-105,-0.08620622039537308,4.7091209873566945e-15,0.3227849824542357,chromosome-specific,0.23657876205886263,4.460414863417763e-105,3.94782494141323e-103,True,False,True
FKBP9,chr7,0.049106367,0.24242687,0.23589055797323044,1.8450072449160762e-104,0.24206868806883433,4.556302851539893e-110,-0.00617813009560389,chromosome-specific,0.23589055797323044,1.8450072449160762e-104,1.6242933463088286e-102,True,False,False
COPA,chr1,0.22978832,0.4715407,0.2347563041040331,1.8963253283235682e-103,0.19349702202902425,2.937113753330971e-70,0.04125928207500884,chromosome-specific,0.2347563041040331,1.8963253283235682e-103,1.6606391803747818e-101,True,False,False
STX7,chr6,0.20553572,0.4364687,0.23462593093684597,2.4767173264298546e-103,-0.021051708574226273,0.05615448121668483,0.25567763951107225,chromosome-specific,0.23462593093684597,2.4767173264298546e-103,2.157481498407396e-101,True,False,True
GOLT1A,chr1,0.01749872,0.12606163,0.2341416251478919,6.668479039839311e-103,0.31051447818563,1.895807746438642e-183,-0.07637285303773808,chromosome-specific,0.2341416251478919,6.668479039839311e-103,5.778533852794787e-101,True,False,False
FCER1G,chr1,1.3726121,1.4528402,0.2322932410208002,2.861863652280894e-101,-0.24671262362516433,2.1711237821821448e-114,0.4790058646459645,chromosome-specific,0.2322932410208002,2.861863652280894e-101,2.4542334356943562e-99,True,False,True
RPS11,chr19,3.3413167,0.57835215,0.232048655657502,4.694699856933916e-101,-0.07522165269182207,8.308774294233357e-12,0.30727030834932406,chromosome-specific,0.232048655657502,4.694699856933916e-101,4.002457971297786e-99,True,False,True
PCDH17,chr13,0.06968924,0.3668892,0.23204645913502933,4.7156021050272994e-101,0.19274593862388767,1.0187411415582091e-69,0.03930052051114166,chromosome-specific,0.23204645913502933,4.7156021050272994e-101,4.002457971297786e-99,True,False,False
TAPBP,chr6,0.6962225,0.7530183,0.23203407972317588,4.83515343917984e-101,-0.021884540285490157,0.047099092487137235,0.25391862000866605,chromosome-specific,0.23203407972317588,4.83515343917984e-101,4.082991049584976e-99,True,False,True
MYO10,chr5,0.062615655,0.2955698,0.23187357504406456,6.688469773968369e-101,0.3425336964669719,2.499662062142069e-225,-0.11066012142290735,chromosome-specific,0.23187357504406456,6.688469773968369e-101,5.619333158829973e-99,True,False,False
ID1,chr20,0.30285978,0.8076223,0.23103409727940302,3.635734992669655e-100,0.20606986449457745,1.2310861281028854e-79,0.02496423278482557,chromosome-specific,0.23103409727940302,3.635734992669655e-100,3.0391439325088615e-98,True,False,False
PTCRA,chr6,0.043530468,0.18743984,0.23042599449582887,1.2341266344445527e-99,-0.10094677045240388,4.2929979585152256e-20,0.33137276494823276,chromosome-specific,0.23042599449582887,1.2341266344445527e-99,1.0213014963345895e-97,True,False,True
IL32,chr16,1.5202072,1.5784653,0.23020654604690516,1.916546712801283e-99,-0.0989055419533088,2.3863766025475064e-19,0.32911208800021396,chromosome-specific,0.23020654604690516,1.916546712801283e-99,1.5781474947051759e-97,True,False,True
SMAD5,chr5,0.069993265,0.27617398,0.2302005182990868,1.9398461296344594e-99,0.2908245156248946,3.709576769358887e-160,-0.06062399732580778,chromosome-specific,0.2302005182990868,1.9398461296344594e-99,1.5894254104742544e-97,True,False,False
GNG5,chr1,1.005125,0.86678874,0.22993077277212304,3.3300994045095848e-99,0.006347209828061558,0.5647719672097342,0.22358356294406148,chromosome-specific,0.22993077277212304,3.3300994045095848e-99,2.715097302661977e-97,True,False,True
ZDHHC11B,chr5,0.008881033,0.09532349,0.2298146399808654,4.201494342566337e-99,0.3159204703652611,3.6362249373893865e-190,-0.0861058303843957,chromosome-specific,0.2298146399808654,4.201494342566337e-99,3.4087712188144823e-97,True,False,False
FOLR3,chr11,0.20115477,0.57147634,0.22918726241477072,1.4715186378843636e-98,-0.1330967281495869,7.5670493493169245e-34,0.3622839905643576,chromosome-specific,0.22918726241477072,1.4715186378843636e-98,1.1880539012499561e-96,True,False,True
C1orf198,chr1,0.039638504,0.2097886,0.2287527904575753,3.497703204702596e-98,0.3610664937637176,6.02834975860523e-252,-0.13231370330614228,chromosome-specific,0.2287527904575753,3.497703204702596e-98,2.8102177544190616e-96,True,False,False
IER3,chr6,0.52572787,0.9390209,0.2284041844088953,6.997071778686097e-98,-0.004894870834758365,0.6570269102337432,0.23329905524365366,chromosome-specific,0.2284041844088953,6.997071778686097e-98,5.59461521782771e-96,True,False,True
CAMSAP2,chr1,0.04434335,0.20057437,0.22832869393621855,8.129423314499651e-98,0.2540618238291751,2.0308274693435285e-121,-0.025733129892956536,chromosome-specific,0.22832869393621855,8.129423314499651e-98,6.468754099917487e-96,True,False,False
HOXA5,chr7,0.054718673,0.2932086,0.22820270963571207,1.0440542271653831e-97,0.17915382503888533,2.490083122136819e-60,0.04904888459682674,chromosome-specific,0.22820270963571207,1.0440542271653831e-97,8.268010293691033e-96,True,False,False
SYNPO,chr5,0.053602383,0.26684856,0.22779216392868076,2.3570288781557766e-97,0.3153200840181169,2.058809530978569e-189,-0.08752792008943613,chromosome-specific,0.22779216392868076,2.3570288781557766e-97,1.857675474397917e-95,True,False,False
CCDC170,chr6,0.0409646,0.19543356,0.22756321152492337,3.7091781186533966e-97,0.049768124579146436,6.26273509097372e-06,0.17779508694577695,chromosome-specific,0.22756321152492337,3.7091781186533966e-97,2.8957833510298286e-95,True,False,True
LINC00467,chr1,0.052546486,0.22990964,0.2272991581708264,6.253279193410536e-97,0.23034029918975885,1.4656564579972285e-99,-0.003041141018932436,chromosome-specific,0.2272991581708264,6.253279193410536e-97,4.8590621563444965e-95,True,False,False
CKS1B,chr1,0.19621883,0.4440976,0.22617535079032075,5.7311581540579966e-96,0.12400836110409623,1.428421941615556e-29,0.10216698968622452,chromosome-specific,0.22617535079032075,5.7311581540579966e-96,4.411925516642507e-94,True,False,True
BGN,chrX,0.077783346,0.4428832,0.22605473350359453,7.264317276413687e-96,0.22605473350359453,7.264317276413687e-96,0.0,global,0.22605473350359453,7.264317276413687e-96,5.566283113051988e-94,True,False,False
FAM81B,chr5,0.008315048,0.104085,0.22582228402094376,1.1466484921651921e-95,0.3191855880372456,2.723434711677218e-194,-0.09336330401630186,chromosome-specific,0.22582228402094376,1.1466484921651921e-95,8.745704697615713e-94,True,False,False
XPR1,chr1,0.03860714,0.20515855,0.2255839606996648,1.8299599697794574e-95,0.2505081052260807,5.440936568723622e-118,-0.024924144526415892,chromosome-specific,0.2255839606996648,1.8299599697794574e-95,1.389342544028431e-93,True,False,False
ZDHHC11,chr5,0.0077926726,0.09329079,0.22543519183243427,2.449332645774155e-95,0.2842463908099054,8.876153229413632e-153,-0.05881119897747111,chromosome-specific,0.22543519183243427,2.449332645774155e-95,1.8510915351693167e-93,True,False,False
MT2A,chr16,0.9044947,1.1206208,0.22515249388414624,4.259684190834057e-95,-0.0017951604848359117,0.8706435648564455,0.22694765436898215,chromosome-specific,0.22515249388414624,4.259684190834057e-95,3.204637865567931e-93,True,False,True
AGRN,chr1,0.0606569,0.24932575,0.22514431797367898,4.328356590813827e-95,0.2841314706363824,1.1895199871676535e-152,-0.05898715266270341,chromosome-specific,0.22514431797367898,4.328356590813827e-95,3.24156696536469e-93,True,False,False
SHROOM1,chr5,0.036339916,0.20533131,0.22506686421213856,5.036259037941615e-95,0.2701950789371299,1.1248709190583196e-137,-0.045128214724991345,chromosome-specific,0.22506686421213856,5.036259037941615e-95,3.754735285449174e-93,True,False,False
SMARCA1,chrX,0.01903519,0.14635634,0.2247200306783775,9.917079150030285e-95,0.2247200306783775,9.917079150030285e-95,0.0,global,0.2247200306783775,9.917079150030285e-95,7.360429462428307e-93,True,False,False
WWC1,chr5,0.01890097,0.13612072,0.22452803150097028,1.442358304059526e-94,0.3398546706788542,1.2542662003187588e-221,-0.11532663917788394,chromosome-specific,0.22452803150097028,1.442358304059526e-94,1.0657353701111258e-92,True,False,False
FCGR1A,chr1,0.18336569,0.44448724,0.22389823402638098,4.916470423120568e-94,-0.17995032943676564,7.348018314184363e-61,0.4038485634631466,chromosome-specific,0.22389823402638098,4.916470423120568e-94,3.61655564324749e-92,True,False,True
LIMD2,chr17,0.66645926,0.8769995,0.22386799716162706,5.214124779196601e-94,-0.13790868544363072,3.089282348367322e-36,0.36177668260525775,chromosome-specific,0.22386799716162706,5.214124779196601e-94,3.818538903561192e-92,True,False,True
RAI14,chr5,0.044242524,0.2240252,0.22386322146957383,5.262753546179748e-94,0.3520697611993233,8.43391758846783e-239,-0.1282065397297495,chromosome-specific,0.22386322146957383,5.262753546179748e-94,3.83717330144586e-92,True,False,False
C2,chr6,0.13893396,0.38413042,0.22377868150815858,6.202482171153383e-94,-0.07493185439659446,9.984914263534877e-12,0.29871053590475305,chromosome-specific,0.22377868150815858,6.202482171153383e-94,4.5025123866122654e-92,True,False,True
TSPAN7,chrX,0.08901654,0.3849883,0.22368216627640994,7.481505347298329e-94,0.22368216627640994,7.481505347298329e-94,0.0,global,0.22368216627640994,7.481505347298329e-94,5.407266157342125e-92,True,False,False
SYNE2,chr14,0.3239227,0.6640002,0.2234873653620308,1.0919727298873075e-93,0.019074088649428042,0.08356087183364426,0.20441327671260273,chromosome-specific,0.2234873653620308,1.0919727298873075e-93,7.85793071841949e-92,True,False,True
SELENBP1,chr1,0.122989506,0.44650218,0.22264607897988067,5.5671509542317405e-93,0.42094915235804115,0.0,-0.19830307337816047,chromosome-specific,0.22264607897988067,5.5671509542317405e-93,3.9888275083761705e-91,True,False,False
MT1E,chr16,0.16500103,0.5353811,0.22240248875619997,8.910776499766082e-93,0.08981937042437042,3.2379438878829346e-16,0.13258311833182956,chromosome-specific,0.22240248875619997,8.910776499766082e-93,6.356994045156398e-91,True,False,True
IL2RB,chr22,0.20941669,0.56527877,0.2219812325910052,2.0073098156764394e-92,-0.0674552571198665,9.016273603345863e-10,0.28943648971087166,chromosome-specific,0.2219812325910052,2.0073098156764394e-92,1.4258791742171995e-90,True,False,True
MARVELD2,chr5,0.029349562,0.19146897,0.22194685364725023,2.144696890744844e-92,0.2887928329075411,7.405574558883622e-158,-0.06684597926029087,chromosome-specific,0.22194685364725023,2.144696890744844e-92,1.5169606084922183e-90,True,False,False
MYO1F,chr19,0.5067441,0.75843287,0.22176391700454776,3.0498304665980416e-92,-0.16624757105711516,4.359224063949846e-52,0.3880114880616629,chromosome-specific,0.22176391700454776,3.0498304665980416e-92,2.1479891086240077e-90,True,False,True
DACH1,chr13,0.03533419,0.2326587,0.2207100224056238,2.3040384997667056e-91,0.15962818314478736,4.136140672722309e-48,0.061081839260836435,chromosome-specific,0.2207100224056238,2.3040384997667056e-91,1.609035494077584e-89,True,False,True
RAB32,chr6,0.25716758,0.5189095,0.21991484668308525,1.0521405893993357e-90,-0.06416875468943103,5.649264574640917e-09,0.2840836013725163,chromosome-specific,0.21991484668308525,1.0521405893993357e-90,7.316797855104371e-89,True,False,True
RIIAD1,chr1,0.005618694,0.097070985,0.2198520322904867,1.185948713137725e-90,0.23407749680656134,7.60169026791555e-103,-0.014225464516074648,chromosome-specific,0.2198520322904867,1.185948713137725e-90,8.212818891691416e-89,True,False,False
FXYD5,chr19,1.4007788,0.9195124,0.21964874500592674,1.7466958454806772e-90,-0.2046783946526017,1.4437190418157289e-78,0.4243271396585284,chromosome-specific,0.21964874500592674,1.7466958454806772e-90,1.2036389503663429e-88,True,False,True
PSMB8,chr6,0.75190246,0.78798145,0.2196469648172334,1.7526251407062331e-90,-0.07140457893507209,8.845818378886385e-11,0.29105154375230546,chromosome-specific,0.2196469648172334,1.7526251407062331e-90,1.2036389503663429e-88,True,False,True
GPC4,chrX,0.017285258,0.13524932,0.21928239549165174,3.506039994329267e-90,0.21928239549165174,3.506039994329267e-90,0.0,global,0.21928239549165174,3.506039994329267e-90,2.3978705762869296e-88,True,False,False
IFI30,chr19,0.2280128,0.52729553,0.21889314757043352,7.340466197751082e-90,-0.17896321540004098,3.3318706078568176e-60,0.3978563629704745,chromosome-specific,0.21889314757043352,7.340466197751082e-90,4.999673088023793e-88,True,False,True
COL4A1,chr13,0.09860312,0.43743026,0.21859831362418805,1.2834447121757804e-89,0.23969174562327722,6.841319294955905e-108,-0.02109343199908917,chromosome-specific,0.21859831362418805,1.2834447121757804e-89,8.705857963615304e-88,True,False,False
RBPMS,chr8,0.0850877,0.3314669,0.2185633551858751,1.3712758156351775e-89,0.5189847635149394,0.0,-0.3004214083290643,chromosome-specific,0.2185633551858751,1.3712758156351775e-89,9.263667765133804e-88,True,False,False
SPATA17,chr1,0.0052255117,0.07680189,0.21831670730199623,2.1868029295810294e-89,0.2639053298419419,3.3511802714936764e-131,-0.045588622539945695,chromosome-specific,0.21831670730199623,2.1868029295810294e-89,1.4712916783534805e-87,True,False,False
MAST4,chr5,0.1311193,0.4027984,0.2181534179210072,2.9775296802547156e-89,0.3014115511294971,1.8733782328903591e-172,-0.08325813320848988,chromosome-specific,0.2181534179210072,2.9775296802547156e-89,1.9951859812913277e-87,True,False,False
GSTP1,chr11,1.478758,1.0171442,0.21806389694841816,3.526131190961012e-89,0.1258135728462823,2.138157253329646e-30,0.09225032410213585,chromosome-specific,0.21806389694841816,3.526131190961012e-89,2.3438151542809523e-87,True,False,True
MT1X,chr16,0.22383146,0.63005686,0.21802294634112104,3.80963222188854e-89,-0.0060290062896486835,0.5844456211195078,0.2240519526307697,chromosome-specific,0.21802294634112104,3.80963222188854e-89,2.522128916179089e-87,True,False,True
CPA3,chr3,0.2501116,0.8515885,0.217370882783488,1.3023450361666825e-88,0.013921072854521342,0.20664066903475323,0.20344980992896666,chromosome-specific,0.217370882783488,1.3023450361666825e-88,8.587694300236958e-87,True,False,True
